"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"227",18509,227,0.0354704582985678,24.8571428571429,1,0.964523281596452,0.714946070878274,30,0.02,0.701612903225806,0.966666666666667,"Afghanistan"
"228",18510,228,0.0228677112050444,27.2857142857143,1,0.964546783625731,0.717130135260018,30,0.02,0.701612903225806,0.967032967032967,"Afghanistan"
"229",18511,229,0.00983318427901966,34.7142857142857,0,0.964569775849602,0.7192808840508,30,0.02,0.701612903225806,0.967391304347826,"Afghanistan"
"230",18512,230,1.66729948272536e-05,47.8571428571429,0,0.964592274678112,0.721399076997814,30,0.02,0.701612903225806,0.967741935483871,"Afghanistan"
"231",18513,231,-0.00152475226196817,46.7142857142857,0,0.964614295824487,0.723485450787089,30,0.02,0.701612903225806,0.968085106382979,"Afghanistan"
"232",18514,232,-0.00473179346785309,43,0,0.964614295824487,0.718118686868687,30,0.02,0.696,0.968085106382979,"Afghanistan"
"233",18515,233,-0.0214903837605846,40.5714285714286,0,0.964614295824487,0.712830957230143,30,0.02,0.69047619047619,0.968085106382979,"Afghanistan"
"234",18516,234,-0.0374422274293476,43.1428571428571,0,0.965002333177788,0.712830957230142,30,0.02,0.692913385826772,0.968085106382979,"Afghanistan"
"235",18517,235,-0.0345760086362725,45.2857142857143,0,0.965381952457881,0.712830957230143,30,0.02,0.6953125,0.968085106382979,"Afghanistan"
"236",18518,236,-0.0383485493805018,45.4285714285714,0,0.965381952457881,0.707620528771384,30,0.02,0.689922480620155,0.968085106382979,"Afghanistan"
"237",18519,237,-0.0461836376114546,39.7142857142857,0,0.965381952457881,0.702485718696928,30,0.02,0.684615384615385,0.968085106382979,"Afghanistan"
"238",18520,238,-0.0628406142559981,42.1428571428571,0,0.965381952457881,0.697424892703863,30,0.02,0.679389312977099,0.968085106382979,"Afghanistan"
"239",18521,239,-0.0816863098928822,44.4285714285714,0,0.965381952457881,0.692436463247603,30,0.02,0.674242424242424,0.968085106382979,"Afghanistan"
"240",18522,240,-0.0519668467441749,42.8571428571429,0,0.965403060059374,0.694625102788368,30,0.02,0.674242424242424,0.968421052631579,"Afghanistan"
"241",18523,241,-0.037543405631061,41.5714285714286,0,0.965423728813559,0.696782723666814,30,0.02,0.674242424242424,0.96875,"Afghanistan"
"242",18524,242,-0.0548743350366298,39.7142857142857,0,0.965443972265712,0.698909983397098,30,0.02,0.674242424242424,0.969072164948454,"Afghanistan"
"243",18525,243,-0.0262394922672765,46.8571428571429,0,0.965463803409342,0.701007520930893,30,0.02,0.674242424242424,0.969387755102041,"Afghanistan"
"244",18526,244,-0.0447182542806726,43.1428571428571,0,0.965483234714004,0.703075957313246,30,0.02,0.674242424242424,0.96969696969697,"Afghanistan"
"245",18527,245,-0.0528877183298425,40.1428571428571,0,0.965502278151443,0.70511589631052,30,0.02,0.674242424242424,0.97,"Afghanistan"
"246",18528,246,-0.0415417879537444,41.4285714285714,0,0.965520945220193,0.707127925011801,30,0.02,0.674242424242424,0.97029702970297,"Afghanistan"
"247",18529,247,-0.0242458833795068,42.5714285714286,0,0.96553924696873,0.709112614405093,30,0.02,0.674242424242424,0.970588235294118,"Afghanistan"
"248",18530,248,-0.0300836605694923,41.2857142857143,0,0.965557194017274,0.711070519929545,30,0.02,0.674242424242424,0.970873786407767,"Afghanistan"
"249",18531,249,0.000549117357975646,39,0,0.965574796578343,0.713002182004878,30,0.02,0.674242424242424,0.971153846153846,"Afghanistan"
"250",18532,250,0.0214076807023816,26.1428571428571,0,0.965592064476131,0.714908126539117,30,0.02,0.674242424242424,0.971428571428571,"Afghanistan"
"251",18533,251,0.0144674297911331,23.5714285714286,0,0.96560900716479,0.716788865415683,30,0.02,0.674242424242424,0.971698113207547,"Afghanistan"
"252",18534,252,0.00489912549283707,22.5714285714286,0,0.965625633745691,0.718644896960802,30,0.02,0.674242424242424,0.97196261682243,"Afghanistan"
"253",18535,253,-0.00915177383662146,17.5714285714286,0,0.965641952983725,0.720476706392199,30,0.02,0.674242424242424,0.972222222222222,"Afghanistan"
"254",18536,254,0.0167312618486263,16.4285714285714,0,0.965657973322716,0.722284766249926,30,0.02,0.674242424242424,0.972477064220184,"Afghanistan"
"255",18537,255,0.0341397291844744,14.8571428571429,0,0.96567370289998,0.724069536810174,30,0.02,0.674242424242424,0.972727272727273,"Afghanistan"
"256",18538,256,0.0492578131754773,15,0,0.965689149560117,0.725831466482854,30,0.02,0.674242424242424,0.972972972972973,"Afghanistan"
"257",18539,257,0.0388647480289166,16.2857142857143,0,0.965704320868049,0.727570992193687,30,0.02,0.674242424242424,0.973214285714286,"Afghanistan"
"258",18540,258,0.00287113504857213,26.1428571428571,0,0.965719224121375,0.729288539751518,30,0.02,0.674242424242424,0.973451327433628,"Afghanistan"
"259",18541,259,0.000751484159144864,33.1428571428571,0,0.965733866362079,0.730984524201515,30,0.02,0.674242424242424,0.973684210526316,"Afghanistan"
"260",18542,260,-0.0186271002907579,40,0,0.96574825438762,0.732659350164892,30,0.02,0.674242424242424,0.973913043478261,"Afghanistan"
"261",18543,261,0.00191880753370247,47.2857142857143,0,0.965762394761459,0.734313412165761,30,0.02,0.674242424242424,0.974137931034483,"Afghanistan"
"262",18544,262,0.0597269843862799,57.5714285714286,1,0.965762394761459,0.729804129168872,30,0.02,0.669172932330827,0.974137931034483,"Afghanistan"
"263",18545,263,0.0570365765521461,58,1,0.965762394761459,0.725349889508576,30,0.02,0.664179104477612,0.974137931034483,"Afghanistan"
"264",18546,264,0.0856433423211091,65.4285714285714,1,0.965762394761459,0.720949691454869,30,0.02,0.659259259259259,0.974137931034483,"Afghanistan"
"265",18547,265,0.0606074266349852,64,1,0.965762394761459,0.716602557438403,30,0.02,0.654411764705882,0.974137931034483,"Afghanistan"
"266",18548,266,0.0484177055855258,63.1428571428571,1,0.965762394761459,0.712307533326444,30,0.02,0.64963503649635,0.974137931034483,"Afghanistan"
"267",18549,267,0.047648853747051,63.7142857142857,1,0.965762394761459,0.708063687724705,30,0.02,0.644927536231884,0.974137931034483,"Afghanistan"
"268",18550,268,0.0253199540625716,58.5714285714286,0,0.965762394761459,0.703870111303993,30,0.02,0.640287769784173,0.974137931034483,"Afghanistan"
"269",18551,269,0.0170117724825044,56.4285714285714,0,0.966129927817879,0.703870111303993,30,0.02,0.642857142857143,0.974137931034483,"Afghanistan"
"270",18552,270,0.0313284400639498,62.5714285714286,1,0.96648965390954,0.703870111303993,30,0.02,0.645390070921986,0.974137931034483,"Afghanistan"
"271",18553,271,0.0161623467035565,57.2857142857143,0,0.966841819170139,0.703870111303993,30,0.02,0.647887323943662,0.974137931034483,"Afghanistan"
"272",18554,272,0.0188581496464464,59.5714285714286,0,0.956289978678038,0.703782469998481,30,0.02,0.647887323943662,0.965811965811966,"Afghanistan"
"273",18555,273,0.023384195384526,63,1,0.945974207040781,0.703696263559663,30,0.02,0.647887323943662,0.957627118644068,"Afghanistan"
"274",18556,274,0.0506836773131426,73.7142857142857,1,0.935886476320739,0.703611457036115,30,0.02,0.647887323943662,0.949579831932773,"Afghanistan"
"275",18557,275,0.0815770828210105,85.7142857142857,1,0.935910478128179,0.705362404242781,30,0.02,0.647887323943662,0.95,"Afghanistan"
"276",18558,276,0.0647222665386718,85.5714285714286,1,0.935934084412309,0.707092713628661,30,0.02,0.647887323943662,0.950413223140496,"Afghanistan"
"277",18559,277,0.0644124854039958,89.5714285714286,1,0.926072607260726,0.707012487992315,30,0.02,0.647887323943662,0.942622950819672,"Afghanistan"
"278",18560,278,0.0539583560906674,90.4285714285714,1,0.926072607260726,0.702893706427275,30,0.02,0.643356643356643,0.942622950819672,"Afghanistan"
"279",18561,279,0.0481976005093563,92.8571428571429,1,0.926072607260726,0.698822635776681,30,0.02,0.638888888888889,0.942622950819672,"Afghanistan"
"280",18562,280,0.0285781408757125,94.7142857142857,1,0.926809344878288,0.698822635776681,30,0.02,0.641379310344828,0.942622950819672,"Afghanistan"
"281",18563,281,0.00758904902210972,90.7142857142857,0,0.927531543189906,0.698822635776681,30,0.02,0.643835616438356,0.942622950819672,"Afghanistan"
"282",18564,282,-0.000250909195524045,91.7142857142857,0,0.92823962838379,0.698822635776681,30,0.02,0.646258503401361,0.942622950819672,"Afghanistan"
"283",18565,283,-0.017711758780864,92.4285714285714,0,0.928934010152284,0.698822635776681,30,0.02,0.648648648648649,0.942622950819672,"Afghanistan"
"284",18566,284,-0.0290079991456145,93.8571428571429,0,0.929615082482325,0.698822635776681,30,0.02,0.651006711409396,0.942622950819672,"Afghanistan"
"285",18567,285,-0.0443901016561342,95.4285714285714,0,0.920388798889146,0.698742404973859,30,0.02,0.651006711409396,0.934959349593496,"Afghanistan"
"286",18568,286,-0.0548135989593174,99.4285714285714,0,0.911350204576451,0.698663426488457,30,0.02,0.651006711409396,0.92741935483871,"Afghanistan"
"287",18569,287,-0.0737238421132819,99.4285714285714,0,0.902493487160402,0.698585671226524,30,0.02,0.651006711409396,0.92,"Afghanistan"
"288",18570,288,-0.0689521051025801,95.5714285714286,0,0.902525476295968,0.70032930845225,30,0.02,0.651006711409396,0.920634920634921,"Afghanistan"
"289",18571,289,-0.0641367004804484,95.2857142857143,0,0.902556963880138,0.702052785923754,30,0.02,0.651006711409396,0.921259842519685,"Afghanistan"
"290",18572,290,-0.0625333510743082,91.5714285714286,0,0.902587961616749,0.70375645362293,30,0.02,0.651006711409396,0.921875,"Afghanistan"
"291",18573,291,-0.0555370485938204,86.8571428571429,0,0.902618480848301,0.705440653405348,30,0.02,0.651006711409396,0.922480620155039,"Afghanistan"
"292",18574,292,-0.019533115631857,94,0,0.902648532569792,0.707105719237435,30,0.02,0.651006711409396,0.923076923076923,"Afghanistan"
"293",18575,293,-0.0236108134519966,94.8571428571429,0,0.902678127441927,0.708751977425286,30,0.02,0.651006711409396,0.923664122137405,"Afghanistan"
"294",18576,294,0.0170732200839518,105,0,0.902707275803722,0.710379746835443,30,0.02,0.651006711409396,0.924242424242424,"Afghanistan"
"295",18577,295,0.0348692302636487,113.571428571429,1,0.902735987684557,0.711989339107983,30,0.02,0.651006711409396,0.924812030075188,"Afghanistan"
"296",18578,296,0.0571446140442319,122.857142857143,1,0.902764272815669,0.713581058862216,30,0.02,0.651006711409396,0.925373134328358,"Afghanistan"
"297",18579,297,0.130374176532506,142,1,0.902792140641158,0.715155203895314,30,0.02,0.651006711409396,0.925925925925926,"Afghanistan"
"298",18580,298,0.0775294069232649,143.142857142857,1,0.902792140641158,0.711259079903148,30,0.02,0.646666666666667,0.925925925925926,"Afghanistan"
"299",18581,299,0.0884025129782499,154.428571428571,1,0.902792140641158,0.707405177603853,30,0.02,0.642384105960265,0.925925925925926,"Afghanistan"
"300",18582,300,0.119258013537261,167.285714285714,1,0.902792140641158,0.703592814371257,30,0.02,0.638157894736842,0.925925925925926,"Afghanistan"
"301",18583,301,0.0897589598420494,174,1,0.902792140641158,0.699821322215605,30,0.02,0.633986928104575,0.925925925925926,"Afghanistan"
"302",18584,302,0.104472697309605,187.857142857143,1,0.903688524590164,0.699821322215604,30,0.02,0.636363636363636,0.925925925925926,"Afghanistan"
"303",18585,303,0.0999996521301584,197.428571428571,1,0.904568527918782,0.699821322215604,30,0.02,0.638709677419355,0.925925925925926,"Afghanistan"
"304",18586,304,0.0846208098802552,199.142857142857,1,0.905432595573441,0.699821322215605,30,0.02,0.641025641025641,0.925925925925926,"Afghanistan"
"305",18587,305,0.0928243588195654,209.714285714286,1,0.906281156530409,0.699821322215605,30,0.02,0.643312101910828,0.925925925925926,"Afghanistan"
"306",18588,306,0.06724639196047,209.428571428571,1,0.907114624505929,0.699821322215605,30,0.02,0.645569620253165,0.925925925925926,"Afghanistan"
"307",18589,307,0.0648222109227134,217.142857142857,1,0.907933398628795,0.699821322215604,30,0.02,0.647798742138365,0.925925925925926,"Afghanistan"
"308",18590,308,0.0441040594122613,213.285714285714,1,0.90873786407767,0.699821322215605,30,0.02,0.65,0.925925925925926,"Afghanistan"
"309",18591,309,0.0293433488596215,208.571428571429,1,0.909528392685274,0.699821322215605,30,0.02,0.652173913043478,0.925925925925926,"Afghanistan"
"310",18592,310,0.0175615917059824,203.285714285714,0,0.91030534351145,0.699821322215605,30,0.02,0.654320987654321,0.925925925925926,"Afghanistan"
"311",18593,311,0.00165168011928261,194.285714285714,0,0.902240580798598,0.699755578333202,30,0.02,0.654320987654321,0.919117647058823,"Afghanistan"
"312",18594,312,-0.00438722522197961,191.571428571429,0,0.894321960832615,0.699690766039065,30,0.02,0.654320987654321,0.912408759124088,"Afghanistan"
"313",18595,313,-0.00203121502363413,201.428571428571,0,0.886545454545455,0.699626865671642,30,0.02,0.654320987654321,0.905797101449275,"Afghanistan"
"314",18596,314,-0.0164837962228476,183.714285714286,0,0.878907182056788,0.6995638581188,30,0.02,0.654320987654321,0.899280575539568,"Afghanistan"
"315",18597,315,-0.0158478151513366,191.714285714286,0,0.871403405754551,0.699501724798773,30,0.02,0.654320987654321,0.892857142857143,"Afghanistan"
"316",18598,316,-0.0178751280321339,190.571428571429,0,0.864030523759972,0.699440447641887,30,0.02,0.654320987654321,0.886524822695035,"Afghanistan"
"317",18599,317,-0.0278239341968659,176.714285714286,0,0.86406429391504,0.701052631578947,30,0.02,0.654320987654321,0.887323943661972,"Afghanistan"
"318",18600,318,-0.0384703961074257,159.142857142857,0,0.864097594345001,0.702647506590917,30,0.02,0.654320987654321,0.888111888111888,"Afghanistan"
"319",18601,319,-0.0443257376985214,175.428571428571,0,0.864130434782609,0.704225352112676,30,0.02,0.654320987654321,0.888888888888889,"Afghanistan"
"320",18602,320,-0.0593833133181679,170,0,0.864162824693579,0.705786441537737,30,0.02,0.654320987654321,0.889655172413793,"Afghanistan"
"321",18603,321,-0.0814794514615935,177.428571428571,0,0.864194773285682,0.707331042382589,30,0.02,0.654320987654321,0.89041095890411,"Afghanistan"
"322",18604,322,-0.0876024641494983,171.428571428571,0,0.864226289517471,0.708859416445623,30,0.02,0.654320987654321,0.891156462585034,"Afghanistan"
"323",18605,323,-0.107227742957564,161.857142857143,0,0.864257382106655,0.710371819960861,30,0.02,0.654320987654321,0.891891891891892,"Afghanistan"
"324",18606,324,-0.113012768738151,173.714285714286,0,0.864288059538142,0.711868503746676,30,0.02,0.654320987654321,0.89261744966443,"Afghanistan"
"325",18607,325,-0.12094347855625,182.714285714286,0,0.864318330071755,0.713349713349713,30,0.02,0.654320987654321,0.893333333333333,"Afghanistan"
"326",18608,326,-0.113145242700928,165.285714285714,0,0.864348201749649,0.714815689184176,30,0.02,0.654320987654321,0.894039735099338,"Afghanistan"
"327",18609,327,-0.0713957577916036,174.428571428571,0,0.864377682403433,0.716266666666667,30,0.02,0.654320987654321,0.894736842105263,"Afghanistan"
"328",18610,328,-0.0783992375588377,171.714285714286,0,0.864406779661017,0.717702876346743,30,0.02,0.654320987654321,0.895424836601307,"Afghanistan"
"329",18611,329,-0.0518516915592096,176.571428571429,0,0.864435500953188,0.719124544033351,30,0.02,0.654320987654321,0.896103896103896,"Afghanistan"
"330",18612,330,-0.0229357510273693,187.142857142857,0,0.864463853519941,0.720531890917286,30,0.02,0.654320987654321,0.896774193548387,"Afghanistan"
"331",18613,331,-0.0105418202313316,189.285714285714,0,0.864491844416562,0.72192513368984,30,0.02,0.654320987654321,0.897435897435897,"Afghanistan"
"332",18614,332,0.0499329730821122,215,1,0.86451948051948,0.72330448465775,30,0.02,0.654320987654321,0.898089171974522,"Afghanistan"
"333",18615,333,0.0174215248168899,207.428571428571,0,0.864546768531902,0.724670151854618,30,0.02,0.654320987654321,0.89873417721519,"Afghanistan"
"334",18616,334,-0.00647574847362979,184.285714285714,0,0.864573714989228,0.726022339148897,30,0.02,0.654320987654321,0.89937106918239,"Afghanistan"
"335",18617,335,-0.0300756072527977,185,0,0.864600326264274,0.727361246348588,30,0.02,0.654320987654321,0.9,"Afghanistan"
"336",18618,336,-0.0283189078506767,176.857142857143,0,0.864626608572297,0.72868706930276,30,0.02,0.654320987654321,0.900621118012422,"Afghanistan"
"337",18619,337,-0.0591197161615875,181.714285714286,0,0.858543833580981,0.732191163210099,28,0.01,0.660493827160494,0.895061728395062,"Afghanistan"
"338",18620,338,-0.0594625989703053,182.428571428571,0,0.841389019239794,0.740342493030665,29,0.01,0.679012345679012,0.877300613496933,"Afghanistan"
"339",18621,339,-0.0299049987336527,169.857142857143,0,0.834798704303563,0.740300870942201,29,0.01,0.679012345679012,0.871951219512195,"Afghanistan"
"340",18622,340,-0.00426959654425628,172.142857142857,0,0.851541021559832,0.7347421957208,28,0.01,0.660493827160494,0.890909090909091,"Afghanistan"
"341",18623,341,-0.0496555789293554,174.571428571429,0,0.851567743791351,0.736020355056959,28,0.01,0.660493827160494,0.891566265060241,"Afghanistan"
"342",18624,342,-0.00193159307449221,181,0,0.85159414764333,0.737286196441851,28,0.01,0.660493827160494,0.892215568862275,"Afghanistan"
"343",18625,343,0.00197249321290187,165.714285714286,0,0.85162023877203,0.738539898132428,28,0.01,0.660493827160494,0.892857142857143,"Afghanistan"
"344",18626,344,0.155687430793922,138.857142857143,0,0.851646022700513,0.73978163493841,28,0.01,0.660493827160494,0.893491124260355,"Afghanistan"
"345",18627,345,0.223015695117701,124.428571428571,0,0.851671504822549,0.741011578305911,28,0.01,0.660493827160494,0.894117647058824,"Afghanistan"
"346",18628,346,0.27144393657994,102.285714285714,0,0.851696690406368,0.742229896398619,28,0.01,0.660493827160494,0.894736842105263,"Afghanistan"
"347",18629,347,0.222752942797067,91.4285714285714,0,0.851721584598297,0.743436754176611,28,0.01,0.660493827160494,0.895348837209302,"Afghanistan"
"348",18630,348,0.226420970961516,69.5714285714286,0,0.851746192426264,0.744632313472893,28,0.01,0.660493827160494,0.895953757225434,"Afghanistan"
"349",18631,349,0.103177353963334,247.285714285714,1,0.851770518803184,0.745816733067729,28,0.01,0.660493827160494,0.896551724137931,"Afghanistan"
"350",18632,350,0.0883799123534281,250.714285714286,1,0.851794568530228,0.746990168760843,28,0.01,0.660493827160494,0.897142857142857,"Afghanistan"
"351",18633,351,0.0555431608378628,242.857142857143,1,0.851818346299982,0.748152773441565,28,0.01,0.660493827160494,0.897727272727273,"Afghanistan"
"352",18634,352,0.0438325447233901,240.142857142857,1,0.851841856699501,0.749304697156984,28,0.01,0.660493827160494,0.898305084745763,"Afghanistan"
"353",18635,353,0.0609542447220432,258,1,0.851841856699501,0.74590479120203,28,0.01,0.656441717791411,0.898305084745763,"Afghanistan"
"354",18636,354,0.0613879743824732,267.714285714286,1,0.851841856699501,0.742535599448783,28,0.01,0.652439024390244,0.898305084745763,"Afghanistan"
"355",18637,355,0.0677385638606947,280.428571428571,1,0.851841856699501,0.739196707568021,28,0.01,0.648484848484848,0.898305084745763,"Afghanistan"
"356",18638,356,0.0783235160249414,75.2857142857143,0,0.853012048192771,0.739196707568021,28,0.01,0.650602409638554,0.898305084745763,"Afghanistan"
"357",18639,357,0.0724977247742946,68.4285714285714,0,0.854163899588259,0.739196707568021,28,0.01,0.652694610778443,0.898305084745763,"Afghanistan"
"358",18640,358,0.0586445833472014,68.4285714285714,0,0.847322910297843,0.739161192521475,28,0.01,0.652694610778443,0.893258426966292,"Afghanistan"
"359",18641,359,0.0370531089938007,81.1428571428571,0,0.840592822368704,0.739126064778752,28,0.01,0.652694610778443,0.888268156424581,"Afghanistan"
"360",18642,360,0.0310043003088684,71.2857142857143,0,0.833970925784239,0.739091318038686,28,0.01,0.652694610778443,0.883333333333333,"Afghanistan"
"361",18643,361,0.0225941271165895,76.8571428571429,0,0.827454598834039,0.739056946136064,28,0.01,0.652694610778443,0.878453038674033,"Afghanistan"
"362",18644,362,0.0275393156316714,70.7142857142857,0,0.821041304527771,0.739022943037975,28,0.01,0.652694610778443,0.873626373626374,"Afghanistan"
"363",18645,363,0.0203235639545755,74.8571428571429,1,0.821066930106199,0.740196798355118,28,0.01,0.652694610778443,0.87431693989071,"Afghanistan"
"364",18646,364,0.0159472364574625,79.5714285714286,1,0.821092278719397,0.741360089186176,28,0.01,0.652694610778443,0.875,"Afghanistan"
"365",18647,365,0.00463948972304566,99.1428571428571,0,0.821117354833455,0.742512958341332,28,0.01,0.652694610778443,0.875675675675676,"Afghanistan"
"366",18648,366,0.0059140662373984,89.7142857142857,0,0.821142162818955,0.743655546050756,28,0.01,0.652694610778443,0.876344086021505,"Afghanistan"
"367",18649,367,0.005615732770819,93.1428571428571,0,0.821166706953509,0.74478799002306,28,0.01,0.652694610778443,0.877005347593583,"Afghanistan"
"368",18650,368,0.0050716117357799,88.7142857142857,0,0.821190991424221,0.745910425502167,28,0.01,0.652694610778443,0.877659574468085,"Afghanistan"
"369",18651,369,0.00326366689133172,87.2857142857143,0,0.821215020330065,0.747022985322625,28,0.01,0.652694610778443,0.878306878306878,"Afghanistan"
"370",18652,370,-0.000342077141478164,87.1428571428571,0,0.822551928783383,0.747022985322625,28,0.01,0.654761904761905,0.878306878306878,"Afghanistan"
"371",18653,371,0.00204832810080341,87,0,0.823868991517436,0.747022985322625,28,0.01,0.656804733727811,0.878306878306878,"Afghanistan"
"372",18654,372,0.00627637337432004,82.2857142857143,0,0.823892491600906,0.74812579996343,28,0.01,0.656804733727811,0.878947368421053,"Afghanistan"
"373",18655,373,0.00993556370125144,69.7142857142857,0,0.823915746929893,0.749218997600398,28,0.01,0.656804733727811,0.879581151832461,"Afghanistan"
"374",18656,374,0.00929235983219784,65.1428571428571,0,0.823938761308281,0.750302704157137,28,0.01,0.656804733727811,0.880208333333333,"Afghanistan"
"375",18657,375,0.00749530675725868,64.1428571428571,0,0.823961538461538,0.751377043354655,28,0.01,0.656804733727811,0.880829015544041,"Afghanistan"
"376",18658,376,0.00287945784544382,61.1428571428571,0,0.823984082038724,0.752442136759659,28,0.01,0.656804733727811,0.881443298969072,"Afghanistan"
"377",18659,377,-0.037535889262406,55.2857142857143,0,0.824006395614436,0.753498103831568,28,0.01,0.656804733727811,0.882051282051282,"Afghanistan"
"378",18660,378,-0.0518404057830106,53,0,0.824028482690705,0.754545061968303,28,0.01,0.656804733727811,0.88265306122449,"Afghanistan"
"379",18661,379,-0.0568933050317292,45.7142857142857,0,0.824050346698824,0.755583126550868,28,0.01,0.656804733727811,0.883248730964467,"Afghanistan"
"380",18662,380,-0.0738990369508375,48.5714285714286,0,0.824071991001125,0.756612410986775,28,0.01,0.656804733727811,0.883838383838384,"Afghanistan"
"381",18663,381,-0.129941092970626,46.5714285714286,0,0.824093418892703,0.757633026752341,28,0.01,0.656804733727811,0.884422110552764,"Afghanistan"
"382",18664,382,-0.228026157658647,46,0,0.824114633603088,0.758645083433898,28,0.01,0.656804733727811,0.885,"Afghanistan"
"383",18665,383,-0.621046084609325,44.5714285714286,0,0.824135638297872,0.759648688767937,28,0.01,0.656804733727811,0.885572139303483,"Afghanistan"
"384",18666,384,0.0506714776556858,42.8571428571429,0,0.824156436080276,0.760643948680232,28,0.01,0.656804733727811,0.886138613861386,"Afghanistan"
"385",18667,385,0.0627609819237929,37.5714285714286,0,0.824177029992685,0.761630967323967,28,0.01,0.656804733727811,0.886699507389163,"Afghanistan"
"386",18668,386,0.0696096777321467,32.5714285714286,0,0.824197423018126,0.76260984711689,28,0.01,0.656804733727811,0.887254901960784,"Afghanistan"
"387",18669,387,0.0645980890639389,27,0,0.824217618081715,0.763580688777539,28,0.01,0.656804733727811,0.88780487804878,"Afghanistan"
"388",18670,388,0.0629712221679067,25.7142857142857,0,0.824237618052051,0.764543591360555,28,0.01,0.656804733727811,0.888349514563107,"Afghanistan"
"389",18671,389,0.0605839649493741,20.4285714285714,0,0.824257425742574,0.765498652291105,28,0.01,0.656804733727811,0.888888888888889,"Afghanistan"
"390",18672,390,0.047060581966164,22.4285714285714,0,0.824277043912888,0.766445967398459,28,0.01,0.656804733727811,0.889423076923077,"Afghanistan"
"391",18673,391,0.034749277515931,22.1428571428571,0,0.82429647527004,0.767385630948726,28,0.01,0.656804733727811,0.889952153110048,"Afghanistan"
"392",18674,392,0.027072986932806,19.1428571428571,0,0.824315722469764,0.768317735676786,28,0.01,0.656804733727811,0.89047619047619,"Afghanistan"
"393",18675,393,-0.0227300851088094,19.7142857142857,0,0.824334788117697,0.769242372817438,28,0.01,0.656804733727811,0.890995260663507,"Afghanistan"
"394",18676,394,-0.0120354961904441,19.5714285714286,0,0.824353674770546,0.770159632135781,28,0.01,0.656804733727811,0.891509433962264,"Afghanistan"
"395",18677,395,-0.0307489959207462,18.5714285714286,0,0.824372384937239,0.77106960195686,28,0.01,0.656804733727811,0.892018779342723,"Afghanistan"
"396",18678,396,-0.0263010642360674,15.2857142857143,0,0.824390921080031,0.771972369194591,28,0.01,0.656804733727811,0.892523364485981,"Afghanistan"
"397",18679,397,-0.0381576136238237,16,0,0.824409285615587,0.772868019379986,28,0.01,0.656804733727811,0.893023255813953,"Afghanistan"
"398",18680,398,-0.0523908501909156,14.7142857142857,0,0.82442748091603,0.773756636688699,28,0.01,0.656804733727811,0.893518518518518,"Afghanistan"
"399",18681,399,-0.0811374455579838,18.2857142857143,0,0.824445509309967,0.774638303967913,28,0.01,0.656804733727811,0.894009216589862,"Afghanistan"
"400",18682,400,-0.0889437634813477,17.7142857142857,0,0.824463373083475,0.775513102762588,28,0.01,0.656804733727811,0.894495412844037,"Afghanistan"
"401",18683,401,-0.0582179891320112,17.5714285714286,0,0.824481074481074,0.77638111334108,28,0.01,0.656804733727811,0.894977168949772,"Afghanistan"
"402",18684,402,-0.0559839480291138,17.2857142857143,0,0.824498615706665,0.777242414720156,28,0.01,0.656804733727811,0.895454545454546,"Afghanistan"
"403",18685,403,-0.07226892420619,18.1428571428571,0,0.824515998924442,0.778097084689426,28,0.01,0.656804733727811,0.895927601809955,"Afghanistan"
"404",18686,404,-0.0741992823104315,15.7142857142857,0,0.824533226259787,0.778945199835187,28,0.01,0.656804733727811,0.896396396396396,"Afghanistan"
"405",18687,405,-0.0654002307650507,16.5714285714286,0,0.824550299800133,0.779786835563728,28,0.01,0.656804733727811,0.896860986547085,"Afghanistan"
"406",18688,406,-0.0714374567351577,16.1428571428571,0,0.824567221595808,0.780622066124076,28,0.01,0.656804733727811,0.897321428571429,"Afghanistan"
"407",18689,407,-0.0431783214247525,15.1428571428571,0,0.824583993660856,0.781450964630225,28,0.01,0.656804733727811,0.897777777777778,"Afghanistan"
"408",18690,408,-0.0405522805507345,13.5714285714286,0,0.804421131509929,0.787876719341957,29,0.01,0.674556213017751,0.880530973451327,"Afghanistan"
"409",18691,409,-0.0865399157334375,18.7142857142857,0,0.804439056234263,0.788694254040789,29,0.01,0.674556213017751,0.881057268722467,"Afghanistan"
"410",18692,410,-0.0976365693130473,19,0,0.804456824512535,0.789505488971699,29,0.01,0.674556213017751,0.881578947368421,"Afghanistan"
"411",18693,411,-0.127116799808711,19,0,0.804474438384025,0.790310496961625,29,0.01,0.674556213017751,0.882096069868996,"Afghanistan"
"412",18694,412,-0.164899775440951,20.4285714285714,0,0.804491899852725,0.791109349714324,29,0.01,0.674556213017751,0.882608695652174,"Afghanistan"
"413",18695,413,-0.221775770962986,16.7142857142857,0,0.804509210888095,0.791902117832048,29,0.01,0.674556213017751,0.883116883116883,"Afghanistan"
"414",18696,414,-0.241990997862384,17.7142857142857,0,0.804526373425808,0.792688870836718,29,0.01,0.674556213017751,0.883620689655172,"Afghanistan"
"415",18697,415,-0.239516325126652,20.2857142857143,0,0.804543389368469,0.793469677190607,29,0.01,0.674556213017751,0.88412017167382,"Afghanistan"
"416",18698,416,-0.153920465405683,18.8571428571429,0,0.804560260586319,0.794244604316547,29,0.01,0.674556213017751,0.884615384615385,"Afghanistan"
