condition;measurement;ncases
18682;195481;648
18683;196049;568
18684;196690;641
18685;197343;653
18686;199145;1802
18687;199398;253
18688;199825;427
18689;200351;526
18690;200898;547
18691;201335;437
18692;201799;464
18693;202214;415
18694;202430;216
18695;202900;470
18696;203386;486
18697;203992;606
18698;204356;364
18699;204954;598
18700;205385;431
18701;205644;259
18702;206290;646
18703;206889;599
18704;207469;580
18705;208048;579
18706;208650;602
18707;209011;361
18708;209340;329
18709;210202;862
18710;211011;809
18711;211804;793
18712;212676;872
18713;213447;771
18714;213941;494
18715;214365;424
18716;215216;851
18717;216119;903
18718;217005;886
18719;217865;860
18720;218878;1013
18721;219607;729
18722;220212;605
18723;220900;688
18724;222020;1120
18725;223127;1107
18726;224309;1182
18727;225308;999
18728;226173;865
18729;226783;610
18730;227889;1106
18731;229260;1371
18732;230462;1202
18733;231601;1139
18734;232829;1228
18735;233631;802
18736;234232;601
18737;235383;1151
18738;236533;1150
18739;237950;1417
18740;239263;1313
18741;240522;1259
18742;241297;775
18743;241872;575
18744;242926;1054
18745;244555;1629
18746;245896;1341
18747;247269;1373
18748;248655;1386
18749;249680;1025
18750;250337;657
18751;251450;1113
18752;252699;1249
18753;254091;1392
18754;255384;1293
18755;256906;1522
18756;257827;921
18757;258623;796
18758;259862;1239
18759;261128;1266
18760;262335;1207
18761;263475;1140
18762;264724;1249
18763;265536;812
18764;266063;527
