condition;measurement;ncases
18706;27904;210
18707;28128;224
18708;28319;191
18709;28409;90
18710;28510;101
18711;28612;102
18712;28715;103
18713;28808;93
18714;28875;67
18715;28938;63
18716;28993;55
18717;29033;40
18718;29085;52
18719;29127;42
18720;29189;62
18721;29223;34
18722;29279;56
18723;29343;64
18724;29408;65
18725;29463;55
18726;29511;48
18727;29548;37
18728;29614;66
18729;29661;47
18730;29720;59
18731;29778;58
18732;29833;55
18733;29860;27
18734;29927;67
18735;29966;39
18736;30026;60
18737;30039;13
18738;30063;24
18739;30096;33
18740;30129;33
18741;30149;20
18742;30174;25
18743;30189;15
18744;30234;45
18745;30249;15
18746;30276;27
18747;30292;16
18748;30307;15
18749;30319;12
18750;30354;35
18751;30381;27
18752;30411;30
18753;30420;9
18754;30432;12
18755;30438;6
18756;30447;9
18757;30458;11
18758;30464;6
18759;30469;5
18760;30473;4
18761;30474;1
18762;30478;4
18763;30480;2
18764;30484;4
