condition;measurement;ncases
18679;100758;31
18680;100784;26
18681;100808;24
18682;100832;24
18683;100851;19
18684;100885;34
18685;100924;39
18686;100965;41
18687;100990;25
18688;101013;23
18689;101037;24
18690;101055;18
18691;101076;21
18692;101097;21
18693;101132;35
18694;101149;17
18695;101175;26
18696;101194;19
18697;101225;31
18698;101292;67
18699;101349;57
18700;101378;29
18701;101421;43
18702;101443;22
18703;101460;17
18704;101481;21
18705;101498;17
18706;101518;20
18707;101533;15
18708;101560;27
18709;101582;22
18710;101603;21
18711;101623;20
18712;101646;23
18713;101663;17
18714;101676;13
18715;101692;16
18716;101710;18
18717;101732;22
18718;101754;22
18719;101799;45
18720;101821;22
18721;101861;40
18722;101901;40
18723;101920;19
18724;101953;33
18725;101984;31
18726;102012;28
18727;102027;15
18728;102056;29
18729;102078;22
18730;102103;25
18731;102118;15
18732;102135;17
18733;102167;32
18734;102201;34
18735;102242;41
18736;102264;22
18737;102293;29
18738;102300;7
18739;102333;33
18740;102351;18
18741;102367;16
18742;102384;17
18743;102399;15
18744;102419;20
18745;102446;27
18746;102474;28
18747;102494;20
18748;102517;23
18749;102530;13
18750;102549;19
18751;102560;11
18752;102571;11
18753;102586;15
18754;102596;10
18755;102613;17
18756;102625;12
18757;102643;18
18758;102660;17
18759;102671;11
18760;102681;10
18761;102696;15
18762;102717;21
18763;102746;29
18764;102769;23
