condition;measurement;ncases
18663;533587;1888
18664;535521;1934
18665;537310;1789
18666;538995;1685
18667;540227;1232
18668;541560;1333
18669;543282;1722
18670;545300;2018
18671;547255;1955
18672;549176;1921
18673;550860;1684
18674;552246;1386
18675;553424;1178
18676;555163;1739
18677;557058;1895
18678;559288;2230
18679;561169;1881
18680;563456;2287
18681;564865;1409
18682;566420;1555
18683;568680;2260
18684;571327;2647
18685;574247;2920
18686;576352;2105
18687;578381;2029
18688;580442;2061
18689;582223;1781
18690;584667;2444
18691;587704;3037
18692;591138;3434
18693;594412;3274
18694;597763;3351
18695;600428;2665
18696;603308;2880
18697;607048;3740
18698;611618;4570
18699;616611;4993
18700;621498;4887
18701;626893;5395
18702;631320;4427
18703;635698;4378
18704;640984;5286
18705;648066;7082
18706;656056;7990
18707;663794;7738
18708;671792;7998
18709;677653;5861
18710;684311;6658
18711;693048;8737
18712;702856;9808
18713;712442;9586
18714;721892;9450
18715;731894;10002
18716;741181;9287
18717;747288;6107
18718;756199;8911
18719;771497;15298
18720;784043;12546
18721;795051;11008
18722;803398;8347
18723;812760;9362
18724;819164;6404
18725;828366;9202
18726;840554;12188
18727;853209;12655
18728;864868;11659
18729;876225;11357
18730;884783;8558
18731;892880;8097
18732;904285;11405
18733;914971;10686
18734;926052;11081
18735;936133;10081
18736;945745;9612
18737;953106;7361
18738;962307;9201
18739;971049;8742
18740;979740;8691
18741;989380;9640
18742;997523;8143
18743;1006428;8905
18744;1013618;7190
18745;1020495;6877
18746;1028738;8243
18747;1037460;8722
18748;1046653;9193
18749;1054983;8330
18750;1062225;7242
18751;1067892;5667
18752;1073555;5663
18753;1080172;6617
18754;1087885;7713
18755;1094849;6964
18756;1101990;7141
18757;1108826;6836
18758;1113547;4721
18759;1118359;4812
18760;1124724;6365
18761;1131467;6743
18762;1138187;6720
18763;1143963;5776
18764;1149925;5962
