condition;measurement;ncases
18685;274065;81
18686;274143;78
18687;274216;73
18688;274294;78
18689;274381;87
18690;274488;107
18691;274608;120
18692;274655;47
18693;274721;66
18694;274810;89
18695;274869;59
18696;274973;104
18697;275070;97
18698;275118;48
18699;275178;60
18700;275231;53
18701;275310;79
18702;275424;114
18703;275518;94
18704;275625;107
18705;275750;125
18706;275829;79
18707;275906;77
18708;276056;150
18709;276244;188
18710;276389;145
18711;276509;120
18712;276665;156
18713;276750;85
18714;276839;89
18715;276980;141
18716;277147;167
18717;277309;162
18718;277461;152
18719;277640;179
18720;277768;128
18721;277944;176
18722;278210;266
18723;278470;260
18724;278768;298
18725;279100;332
18726;279388;288
18727;279725;337
18728;280028;303
18729;280524;496
18730;280984;460
18731;281564;580
18732;282054;490
18733;282890;836
18734;283658;768
18735;284673;1015
18736;285900;1227
18737;287567;1667
18738;289787;2220
18739;292152;2365
18740;294601;2449
18741;297087;2486
18742;300119;3032
18743;303561;3442
18744;307925;4364
18745;312699;4774
18746;317530;4831
18747;323187;5657
18748;328893;5706
18749;336030;7137
18750;343418;7388
18751;351005;7587
18752;359610;8605
18753;368580;8970
18754;377603;9023
18755;385890;8287
18756;394667;8777
18757;403794;9127
18758;413111;9317
18759;422349;9238
18760;431191;8842
18761;439658;8467
18762;447704;8046
18763;455020;7316
18764;464218;9198
