condition;measurement;ncases
18702;73770;908
18703;75138;1368
18704;76816;1678
18705;78401;1585
18706;79923;1522
18707;81537;1614
18708;84230;2693
18709;86007;1777
18710;87812;1805
18711;89458;1646
18712;92343;2885
18713;95278;2935
18714;97406;2128
18715;99584;2178
18716;102461;2877
18717;105549;3088
18718;108188;2639
18719;111568;3380
18720;113904;2336
18721;117757;3853
18722;119958;2201
18723;123063;3105
18724;126987;3924
18725;130657;3670
18726;137946;7289
18727;141380;3434
18728;144642;3262
18729;147173;2531
18730;149430;2257
18731;152089;2659
18732;156499;4410
18733;159569;3070
18734;162400;2831
18735;164744;2344
18736;167033;2289
18737;169327;2294
18738;172601;3274
18739;175891;3290
18740;179537;3646
18741;182326;2789
18742;184865;2539
18743;187349;2484
18744;190096;2747
18745;193027;2931
18746;195734;2707
18747;198428;2694
18748;200908;2480
18749;202492;1584
18750;204120;1628
18751;206946;2826
18752;209867;2921
18753;213449;3582
18754;216146;2697
18755;218800;2654
18756;220683;1883
18757;222870;2187
18758;225847;2977
18759;228102;2255
18760;231901;3799
18761;235206;3305
18762;238079;2873
18763;240512;2433
18764;242906;2394
