condition;measurement;ncases
18673;2416;33
18674;2444;28
18675;2493;49
18676;2551;58
18677;2586;35
18678;2638;52
18679;2693;55
18680;2723;30
18681;2755;32
18682;2801;46
18683;2831;30
18684;2866;35
18685;2907;41
18686;2952;45
18687;3000;48
18688;3032;32
18689;3076;44
18690;3153;77
18691;3161;8
18692;3228;67
18693;3336;108
18694;3372;36
18695;3481;109
18696;3481;0
18697;3664;183
18698;3833;169
18699;3961;128
18700;4083;122
18701;4210;127
18702;4340;130
18703;4498;158
18704;4658;160
18705;4806;148
18706;4806;0
18707;5186;380
18708;5392;206
18709;5610;218
18710;5895;285
18711;6332;437
18712;6693;361
18713;6693;0
18714;7589;896
18715;8070;481
18716;8447;377
18717;8841;394
18718;8841;0
18719;9598;757
18720;9598;0
18721;10820;1222
18722;11651;831
18723;11651;0
18724;12226;575
18725;13494;1268
18726;14183;689
18727;14183;0
18728;15014;831
18729;16603;1589
18730;17823;1220
18731;18565;742
18732;18565;0
18733;19672;1107
18734;21995;2323
18735;22884;889
18736;24195;1311
18737;25364;1169
18738;25364;0
18739;26692;1328
18740;29219;2527
18741;30483;1264
18742;31339;856
18743;31339;0
18744;32437;1098
18745;33608;1171
18746;35979;2371
18747;37285;1306
18748;37285;0
18749;39381;2096
18750;40396;1015
18751;41524;1128
18752;41524;0
18753;43201;1677
18754;44016;815
18755;44820;804
18756;45459;639
18757;45936;477
18758;46448;512
18759;47033;585
18760;47548;515
18761;48101;553
18762;48642;541
18763;49175;533
18764;49524;349
