condition;measurement;ncases
18283;0;0
18284;0;0
18285;0;0
18286;0;0
18287;0;0
18288;0;0
18289;0;0
18290;0;0
18291;0;0
18292;0;0
18293;0;0
18294;0;0
18295;0;0
18296;0;0
18297;0;0
18298;0;0
18299;0;0
18300;0;0
18301;0;0
18302;0;0
18303;0;0
18304;0;0
18305;0;0
18306;0;0
18307;0;0
18308;0;0
18309;0;0
18310;0;0
18311;0;0
18312;0;0
18313;0;0
18314;0;0
18315;0;0
18316;0;0
18317;1;1
18318;1;0
18319;1;0
18320;1;0
18321;1;0
18322;1;0
18323;3;2
18324;5;2
18325;12;7
18326;12;0
18327;17;5
18328;17;0
18329;19;2
18330;20;1
18331;20;0
18332;20;0
18333;24;4
18334;26;2
18335;37;11
18336;48;11
18337;54;6
18338;60;6
18339;74;14
18340;87;13
18341;90;3
18342;139;49
18343;201;62
18344;230;29
18345;264;34
18346;302;38
18347;367;65
18348;409;42
18349;454;45
18350;511;57
18351;584;73
18352;716;132
18353;847;131
18354;986;139
18355;1171;185
18356;1251;80
18357;1320;69
18358;1423;103
18359;1468;45
18360;1572;104
18361;1666;94
18362;1761;95
18363;1825;64
18364;1914;89
18365;1983;69
18366;2070;87
18367;2160;90
18368;2268;108
18369;2418;150
18370;2534;116
18371;2629;95
18372;2718;89
18373;2811;93
18374;2910;99
18375;3007;97
18376;3127;120
18377;3256;129
18378;3382;126
18379;3517;135
18380;3649;132
18381;3848;199
18382;4006;158
18383;4154;148
18384;4295;141
18385;4474;179
18386;4648;174
18387;4838;190
18388;4997;159
18389;5182;185
18390;5369;187
18391;5558;189
18392;5723;165
18393;5891;168
18394;6067;176
18395;6253;186
18396;6442;189
18397;6629;187
18398;6821;192
18399;7019;198
18400;7201;182
18401;7377;176
18402;7542;165
18403;7728;186
18404;7918;190
18405;8113;195
18406;8306;193
18407;8503;197
18408;8697;194
18409;8857;160
18410;8997;140
18411;9134;137
18412;9267;133
18413;9394;127
18414;9513;119
18415;9626;113
18416;9733;107
18417;9831;98
18418;9935;104
18419;10050;115
18420;10154;104
18421;10265;111
18422;10382;117
18423;10484;102
18424;10589;105
18425;10698;109
18426;10810;112
18427;10919;109
18428;11031;112
18429;11147;116
18430;11268;121
18431;11385;117
18432;11504;119
18433;11631;127
18434;11771;140
18435;11920;149
18436;12076;156
18437;12248;172
18438;12445;197
18439;12685;240
18440;12968;283
18441;13273;305
18442;13571;298
18443;13907;336
18444;14272;365
18445;14657;385
18446;15070;413
18447;15500;430
18448;15941;441
18449;16404;463
18450;16879;475
18451;17348;469
18452;17808;460
18453;18242;434
18454;18712;470
18455;19195;483
18456;19689;494
18457;20216;527
18458;20770;554
18459;21355;585
18460;21948;593
18461;22549;601
18462;23084;535
18463;23691;607
18464;24278;587
18465;24872;594
18466;25484;612
18467;26159;675
18468;26764;605
18469;27357;593
18470;27973;616
18471;28615;642
18472;29229;614
18473;29831;602
18474;30394;563
18475;30950;556
18476;31465;515
18477;31972;507
18478;32504;532
18479;33055;551
18480;33626;571
18481;34155;529
18482;34693;538
18483;35160;467
18484;35712;552
18485;36204;492
18486;36699;495
18487;37187;488
18488;37664;477
18489;38133;469
18490;38583;450
18491;39025;442
18492;39444;419
18493;39847;403
18494;40258;411
18495;40667;409
18496;41068;401
18497;41460;392
18498;41858;398
18499;42228;370
18500;42619;391
18501;43016;397
18502;43403;387
18503;43781;378
18504;44146;365
18505;44494;348
18506;44833;339
18507;45158;325
18508;45469;311
18509;45773;304
18510;46071;298
18511;46364;293
18512;46653;289
18513;46938;285
18514;47216;278
18515;47488;272
18516;47752;264
18517;48007;255
18518;48254;247
18519;48496;242
18520;48734;238
