condition;measurement;ncases
18683;243946;1822
18684;245627;1681
18685;246706;1079
18686;247038;332
18687;249626;2588
18688;252029;2403
18689;253183;1154
18690;255381;2198
18691;258385;3004
18692;259811;1426
18693;260308;497
18694;263303;2995
18695;266805;3502
18696;269579;2774
18697;272700;3121
18698;275859;3159
18699;277878;2019
18700;278557;679
18701;283194;4637
18702;287568;4374
18703;291769;4201
18704;295777;4008
18705;299939;4162
18706;302480;2541
18707;303423;943
18708;307890;4467
18709;312741;4851
18710;317116;4375
18711;321104;3988
18712;325233;4129
18713;327770;2537
18714;328753;983
18715;333250;4497
18716;338426;5176
18717;342633;4207
18718;346327;3694
18719;350340;4013
18720;352259;1919
18721;352999;740
18722;356859;3860
18723;356859;0
18724;364419;7560
18725;367376;2957
18726;370179;2803
18727;371531;1352
18728;371993;462
18729;375115;3122
18730;378059;2944
18731;380576;2517
18732;382761;2185
18733;384887;2126
18734;385963;1076
18735;386381;418
18736;388815;2434
18737;390911;2096
18738;392913;2002
18739;392913;0
18740;396302;3389
18741;397100;798
18742;397500;400
18743;399259;1759
18744;401109;1850
18745;402491;1382
18746;403728;1237
18747;404380;652
18748;404846;466
18749;405194;348
18750;405825;631
18751;406192;367
18752;407827;1635
18753;408372;545
18754;409495;1123
18755;409961;466
18756;410202;241
18757;411280;1078
18758;412157;877
18759;412814;657
18760;413320;506
18761;413838;518
18762;414041;203
18763;414192;151
18764;414869;677
