condition;measurement;ncases
18702;36535;31
18703;36552;17
18704;36611;59
18705;36652;41
18706;36662;10
18707;36665;3
18708;36684;19
18709;36717;33
18710;36749;32
18711;36778;29
18712;36805;27
18713;36818;13
18714;36822;4
18715;36839;17
18716;36839;0
18717;36882;43
18718;36896;14
18719;36903;7
18720;36911;8
18721;36923;12
18722;36934;11
18723;36966;32
18724;36984;18
18725;37052;68
18726;37147;95
18727;37273;126
18728;37288;15
18729;37307;19
18730;37330;23
18731;37369;39
18732;37422;53
18733;37534;112
18734;37699;165
18735;37751;52
18736;37859;108
18737;37875;16
18738;37980;105
18739;38018;38
18740;38045;27
18741;38064;19
18742;38086;22
18743;38102;16
18744;38164;62
18745;38191;27
18746;38235;44
18747;38257;22
18748;38260;3
18749;38281;21
18750;38293;12
18751;38327;34
18752;38357;30
18753;38398;41
18754;38403;5
18755;38414;11
18756;38419;5
18757;38433;14
18758;38448;15
18759;38466;18
18760;38491;25
18761;38535;44
18762;38554;19
18763;38560;6
18764;38572;12
