condition;measurement;ncases
18701;16120;19
18702;16154;34
18703;16250;96
18704;16298;48
18705;16374;76
18706;16440;66
18707;16491;51
18708;16517;26
18709;16555;38
18710;16661;106
18711;16787;126
18712;16911;124
18713;17018;107
18714;17125;107
18715;17190;65
18716;17279;89
18717;17470;191
18718;17587;117
18719;17717;130
18720;17821;104
18721;17871;50
18722;17939;68
18723;18023;84
18724;18214;191
18725;18422;208
18726;18629;207
18727;18629;0
18728;19005;376
18729;19110;105
18730;19231;121
18731;19525;294
18732;19780;255
18733;19975;195
18734;19975;0
18735;20466;491
18736;20627;161
18737;20781;154
18738;21179;398
18739;21500;321
18740;21784;284
18741;22094;310
18742;22349;255
18743;22586;237
18744;22772;186
18745;23181;409
18746;23554;373
18747;23882;328
18748;24127;245
18749;24368;241
18750;24548;180
18751;24742;194
18752;25159;417
18753;25526;367
18754;25837;311
18755;26111;274
18756;26441;330
18757;26578;137
18758;26709;131
18759;27029;320
18760;27386;357
18761;27672;286
18762;27951;279
18763;28168;217
18764;28281;113
