condition;measurement;ncases
18611;575329;1499
18612;576731;1402
18613;578732;2001
18614;581135;2403
18615;583355;2220
18616;585546;2191
18617;587993;2447
18618;589189;1196
18619;590914;1725
18620;594152;3238
18621;595831;1679
18622;598394;2563
18623;600105;1711
18624;602028;1923
18625;603986;1958
18626;606950;2964
18627;608973;2023
18628;612564;3591
18629;615902;3338
18630;618191;2289
18631;620641;2450
18632;623101;2460
18633;625483;2382
18634;629176;3693
18635;633381;4205
18636;637742;4361
18637;641923;4181
18638;645892;3969
18639;649135;3243
18640;652525;3390
18641;656712;4187
18642;661180;4468
18643;665493;4313
18644;669832;4339
18645;673750;3918
18646;677151;3401
18647;680740;3589
18648;685107;4367
18649;690066;4959
18650;694647;4581
18651;699110;4463
18652;703178;4068
18653;706500;3322
18654;709888;3388
18655;714143;4255
18656;718749;4606
18657;722900;4151
18658;727109;4209
18659;730888;3779
18660;734035;3147
18661;736645;2610
18662;740237;3592
18663;744019;3782
18664;748082;4063
18665;751886;3804
18666;755350;3464
18667;758189;2839
18668;760576;2387
18669;764307;3731
18670;768471;4164
18671;772396;3925
18672;776209;3813
18673;779541;3332
18674;782039;2498
18675;784314;2275
18676;788142;3828
18677;791939;3797
18678;795845;3906
18679;799460;3615
18680;803009;3549
18681;805317;2308
18682;807872;2555
18683;812344;4472
18684;816929;4585
18685;821418;4489
18686;824625;3207
18687;829770;5145
18688;832512;2742
18689;835552;3040
18690;840119;4567
18691;845450;5331
18692;850483;5033
18693;855785;5302
18694;860533;4748
18695;864064;3531
18696;867949;3885
18697;873512;5563
18698;879485;5973
18699;885379;5894
18700;891110;5731
18701;896231;5121
18702;900782;4551
18703;904212;3430
18704;911469;7257
18705;918053;6584
18706;925089;7036
18707;931939;6850
18708;938094;6155
18709;942958;4864
18710;947783;4825
18711;954843;7060
18712;962321;7478
18713;969913;7592
18714;977243;7330
18715;984484;7241
18716;989492;5008
18717;995538;6046
18718;1003406;7868
18719;1011485;8079
18720;1019478;7993
18721;1026785;7307
18722;1032612;5827
18723;1037780;5168
18724;1043022;5242
18725;1051270;8248
18726;1060421;9151
18727;1068522;8101
18728;1076499;7977
18729;1082920;6421
18730;1088710;5790
18731;1094267;5557
18732;1101698;7431
18733;1109311;7613
18734;1117348;8037
18735;1124718;7370
18736;1131340;6622
18737;1136189;4849
18738;1141403;5214
18739;1148320;6917
18740;1155902;7582
18741;1162811;6909
18742;1169536;6725
18743;1175614;6078
18744;1179772;4158
18745;1184271;4499
18746;1190991;6720
18747;1198245;7254
18748;1203755;5510
18749;1210920;7165
18750;1215815;4895
18751;1219064;3249
18752;1222949;3885
18753;1229248;6299
18754;1235778;6530
18755;1241976;6198
18756;1247469;5493
18757;1252808;5339
18758;1256546;3738
18759;1260448;3902
18760;1266601;6153
18761;1273516;6915
18762;1280252;6736
18763;1286548;6296
18764;1292096;5548
