condition;measurement;ncases
18689;59979;23
18690;59998;19
18691;60007;9
18692;60020;13
18693;60033;13
18694;60046;13
18695;60052;6
18696;60062;10
18697;60070;8
18698;60080;10
18699;60088;8
18700;60105;17
18701;60117;12
18702;60128;11
18703;60137;9
18704;60152;15
18705;60167;15
18706;60184;17
18707;60196;12
18708;60208;12
18709;60221;13
18710;60236;15
18711;60253;17
18712;60265;12
18713;60288;23
18714;60300;12
18715;60321;21
18716;60347;26
18717;60381;34
18718;60407;26
18719;60450;43
18720;60468;18
18721;60478;10
18722;60495;17
18723;60519;24
18724;60554;35
18725;60575;21
18726;60601;26
18727;60633;32
18728;60653;20
18729;60678;25
18730;60692;14
18731;60719;27
18732;60735;16
18733;60769;34
18734;60808;39
18735;60831;23
18736;60851;20
18737;60865;14
18738;60880;15
18739;60904;24
18740;60943;39
18741;60966;23
18742;61006;40
18743;61051;45
18744;61063;12
18745;61086;23
18746;61121;35
18747;61145;24
18748;61179;34
18749;61218;39
18750;61235;17
18751;61252;17
18752;61268;16
18753;61286;18
18754;61311;25
18755;61331;20
18756;61359;28
18757;61378;19
18758;61403;25
18759;61419;16
18760;61453;34
18761;61505;52
18762;61536;31
18763;61585;49
18764;61613;28
