condition;measurement;ncases
18701;64516;0
18702;64929;413
18703;65197;268
18704;65452;255
18705;65799;347
18706;66064;265
18707;66212;148
18708;66306;94
18709;66496;190
18710;66649;153
18711;66762;113
18712;66879;117
18713;67011;132
18714;67197;186
18715;67197;0
18716;67292;95
18717;67579;287
18718;67729;150
18719;67923;194
18720;68005;82
18721;68119;114
18722;68227;108
18723;68292;65
18724;68431;139
18725;68466;35
18726;68506;40
18727;68578;72
18728;68758;180
18729;68792;34
18730;68871;79
18731;68927;56
18732;69002;75
18733;69067;65
18734;69134;67
18735;69203;69
18736;69228;25
18737;69309;81
18738;69437;128
18739;69523;86
18740;69597;74
18741;69643;46
18742;69665;22
18743;69715;50
18744;69762;47
18745;69804;42
18746;69864;60
18747;69917;53
18748;69965;48
18749;69984;19
18750;70000;16
18751;70031;31
18752;70052;21
18753;70108;56
18754;70138;30
18755;70166;28
18756;70212;46
18757;70283;71
18758;70267;-16
18759;70287;20
18760;70315;28
18761;70361;46
18762;70410;49
18763;70442;32
18764;70463;21
