condition;measurement;ncases
18663;537465;435
18664;537770;305
18665;538062;292
18666;538378;316
18667;538765;387
18668;539153;388
18669;539531;378
18670;539975;444
18671;540266;291
18672;540592;326
18673;541038;446
18674;541434;396
18675;541877;443
18676;542268;391
18677;542674;406
18678;543024;350
18679;543351;327
18680;543717;366
18681;544116;399
18682;544544;428
18683;544954;410
18684;545424;470
18685;545831;407
18686;546216;385
18687;546801;585
18688;547316;515
18689;547930;614
18690;548549;619
18691;549184;635
18692;549724;540
18693;550330;606
18694;551175;845
18695;552087;912
18696;553105;1018
18697;554156;1051
18698;555222;1066
18699;556236;1014
18700;557395;1159
18701;559168;1773
18702;560887;1719
18703;562752;1865
18704;564939;2187
18705;566838;1899
18706;568706;1868
18707;570878;2172
18708;573687;2809
18709;577241;3554
18710;580808;3567
18711;584395;3587
18712;588132;3737
18713;591806;3674
18714;595714;3908
18715;600895;5181
18716;605937;5042
18717;611295;5358
18718;617764;6469
18719;624594;6830
18720;630277;5683
18721;637364;7087
18722;644439;7075
18723;651652;7213
18724;659278;7626
18725;666132;6854
18726;673594;7462
18727;678937;5343
18728;684756;5819
18729;691957;7201
18730;697985;6028
18731;703170;5185
18732;707362;4192
18733;711779;4417
18734;715252;3473
18735;718950;3698
18736;723221;4271
18737;727780;4559
18738;732060;4280
18739;736074;4014
18740;739703;3629
18741;742400;2697
18742;745322;2922
18743;748628;3306
18744;751659;3031
18745;754614;2955
18746;756955;2341
18747;759132;2177
18748;760584;1452
18749;761943;1359
18750;763682;1739
18751;765596;1914
18752;767338;1742
18753;769160;1822
18754;770842;1682
18755;772127;1285
18756;773513;1386
18757;775027;1514
18758;776257;1230
18759;777397;1140
18760;778687;1290
18761;779535;848
18762;779796;261
18763;780159;363
18764;780857;698
