condition;measurement;ncases
18705;35493;0
18706;35493;0
18707;35493;0
18708;37559;2066
18709;37559;0
18710;37559;0
18711;38466;907
18712;38466;0
18713;38466;0
18714;38466;0
18715;39848;1382
18716;39848;0
18717;39848;0
18718;40878;1030
18719;40878;0
18720;40878;0
18721;40878;0
18722;41710;832
18723;41710;0
18724;41710;0
18725;41710;0
18726;42674;964
18727;42674;0
18728;42674;0
18729;43444;770
18730;43444;0
18731;43444;0
18732;44075;631
18733;44075;0
18734;44075;0
18735;44075;0
18736;44702;627
18737;44702;0
18738;44702;0
18739;45855;1153
18740;45855;0
18741;45855;0
18742;45855;0
18743;45855;0
18744;46600;745
18745;46600;0
18746;46934;334
18747;46934;0
18748;46934;0
18749;46934;0
18750;47851;917
18751;47851;0
18752;47851;0
18753;48417;566
18754;48417;0
18755;48417;0
18756;48417;0
18757;49041;624
18758;49041;0
18759;49041;0
18760;49041;0
18761;49656;615
18762;49656;0
18763;49656;0
18764;50800;1144
