condition;measurement;ncases
18706;34665;695
18707;35338;673
18708;35896;558
18709;36231;335
18710;36670;439
18711;37128;458
18712;37458;330
18713;37747;289
18714;38227;480
18715;38514;287
18716;38848;334
18717;39237;389
18718;39543;306
18719;39967;424
18720;40449;482
18721;40663;214
18722;41013;350
18723;41328;315
18724;41400;72
18725;41604;204
18726;41843;239
18727;42119;276
18728;42500;381
18729;42763;263
18730;42924;161
18731;43054;130
18732;43240;186
18733;43473;233
18734;43684;211
18735;43890;206
18736;44136;246
18737;44254;118
18738;44337;83
18739;44502;165
18740;44642;140
18741;44867;225
18742;45004;137
18743;45145;141
18744;45212;67
18745;45292;80
18746;45414;122
18747;45578;164
18748;45777;199
18749;45867;90
18750;46039;172
18751;46087;48
18752;46194;107
18753;46338;144
18754;46428;90
18755;46588;160
18756;46708;120
18757;46782;74
18758;46821;39
18759;46922;101
18760;47020;98
18761;47150;130
18762;47233;83
18763;47319;86
18764;47396;77
