condition;measurement;ncases
18702;84700;537
18703;85253;553
18704;85774;521
18705;86282;508
18706;86782;500
18707;87212;430
18708;87638;426
18709;88116;478
18710;88550;434
18711;88991;441
18712;89363;372
18713;89732;369
18714;90083;351
18715;90418;335
18716;90832;414
18717;91218;386
18718;91573;355
18719;91906;333
18720;92222;316
18721;92519;297
18722;92740;221
18723;93030;290
18724;93309;279
18725;93566;257
18726;93803;237
18727;94035;232
18728;94269;234
18729;94419;150
18730;94643;224
18731;94859;216
18732;95042;183
18733;95205;163
18734;95377;172
18735;95551;174
18736;95695;144
18737;95894;199
18738;96048;154
18739;96187;139
18740;96348;161
18741;96499;151
18742;96660;161
18743;96779;119
18744;96930;151
18745;97080;150
18746;97257;177
18747;97389;132
18748;97517;128
18749;97619;102
18750;97718;99
18751;97813;95
18752;97930;117
18753;98042;112
18754;98142;100
18755;98237;95
18756;98303;66
18757;98365;62
18758;98449;84
18759;98546;97
18760;98619;73
18761;98703;84
18762;98778;75
18763;98852;74
18764;98898;46
