condition;measurement;ncases
18691;125514;657
18692;126126;612
18693;126602;476
18694;127255;653
18695;127800;545
18696;128428;628
18697;129081;653
18698;129825;744
18699;130404;579
18700;131001;597
18701;131683;682
18702;132369;686
18703;133137;768
18704;133779;642
18705;134510;731
18706;135326;816
18707;135982;656
18708;136741;759
18709;137550;809
18710;138283;733
18711;139124;841
18712;139953;829
18713;140818;865
18714;141845;1027
18715;142669;824
18716;143574;905
18717;144445;871
18718;145380;935
18719;146454;1074
18720;147770;1316
18721;148817;1047
18722;149791;974
18723;150811;1020
18724;151931;1120
18725;153074;1143
18726;154280;1206
18727;155402;1122
18728;156462;1060
18729;157729;1267
18730;158789;1060
18731;159964;1175
18732;160934;970
18733;162089;1155
18734;163113;1024
18735;164110;997
18736;165118;1008
18737;166157;1039
18738;167165;1008
18739;168201;1036
18740;169254;1053
18741;170335;1081
18742;171370;1035
18743;172576;1206
18744;173548;972
18745;174659;1111
18746;175752;1093
18747;176934;1182
18748;177997;1063
18749;179297;1300
18750;180462;1165
18751;181880;1418
18752;183330;1450
18753;184697;1367
18754;186403;1706
18755;187905;1502
18756;189356;1451
18757;191018;1662
18758;192750;1732
18759;194289;1539
18760;196105;1816
18761;197474;1369
18762;199093;1619
18763;200977;1884
18764;202556;1579
