condition;measurement;ncases
18675;268219;146
18676;269860;1641
18677;271276;1416
18678;273097;1821
18679;274673;1576
18680;274968;295
18681;275780;812
18682;278779;2999
18683;281169;2390
18684;282599;1430
18685;284347;1748
18686;286155;1808
18687;286367;212
18688;286725;358
18689;289472;2747
18690;289735;263
18691;291070;1335
18692;292943;1873
18693;294503;1560
18694;294618;115
18695;295114;496
18696;296841;1727
18697;297957;1116
18698;299216;1259
18699;300666;1450
18700;302221;1555
18701;302498;277
18702;302854;356
18703;305598;2744
18704;307429;1831
18705;309643;2214
18706;310868;1225
18707;312598;1730
18708;312851;253
18709;313570;719
18710;316807;3237
18711;318656;1849
18712;321451;2795
18713;322699;1248
18714;324482;1783
18715;325124;642
18716;327325;2201
18717;328755;1430
18718;330388;1633
18719;332038;1650
18720;333175;1137
18721;335681;2506
18722;336777;1096
18723;337702;925
18724;339604;1902
18725;341619;2015
18726;342678;1059
18727;344877;2199
18728;346817;1940
18729;347070;253
18730;347589;519
18731;350539;2950
18732;355431;4892
18733;355964;533
18734;358157;2193
18735;360546;2389
18736;360563;17
18737;361154;591
18738;362843;1689
18739;365393;2550
18740;371306;5913
18741;372754;1448
18742;373362;608
18743;374775;1413
18744;375329;554
18745;377662;2333
18746;380689;3027
18747;381862;1173
18748;384589;2727
18749;387299;2710
18750;388046;747
18751;391242;3196
18752;393048;1806
18753;395327;2279
18754;396888;1561
18755;398921;2033
18756;400296;1375
18757;402060;1764
18758;402595;535
18759;404632;2037
18760;405783;1151
18761;407002;1219
18762;409520;2518
18763;410129;609
18764;410870;741
