condition;measurement;ncases
18680;185014;247
18681;185916;902
18682;187005;1089
18683;187762;757
18684;188676;914
18685;189627;951
18686;190081;454
18687;190324;243
18688;191056;732
18689;192266;1210
18690;193285;1019
18691;194165;880
18692;195086;921
18693;195468;382
18694;195678;210
18695;196421;743
18696;197374;953
18697;198234;860
18698;199004;770
18699;199854;850
18700;200374;520
18701;200579;205
18702;201497;918
18703;202573;1076
18704;203544;971
18705;204482;938
18706;205509;1027
18707;206026;517
18708;206317;291
18709;207298;981
18710;208588;1290
18711;209753;1165
18712;210785;1032
18713;212040;1255
18714;212678;638
18715;212966;288
18716;214045;1079
18717;215602;1557
18718;216939;1337
18719;218114;1175
18720;219420;1306
18721;220141;721
18722;220425;284
18723;220698;273
18724;221890;1192
18725;223416;1526
18726;224699;1283
18727;225950;1251
18728;226499;549
18729;226786;287
18730;227836;1050
18731;229076;1240
18732;229967;891
18733;230826;859
18734;231593;767
18735;232071;478
18736;232311;240
18737;233031;720
18738;234067;1036
18739;234811;744
18740;235711;900
18741;236613;902
18742;237028;415
18743;237219;191
18744;238023;804
18745;238421;398
18746;239339;918
18747;240292;953
18748;241309;1017
18749;241672;363
18750;241883;211
18751;242777;894
18752;243719;942
18753;244556;837
18754;245159;603
18755;245793;634
18756;246082;289
18757;246231;149
18758;246725;494
18759;247449;724
18760;248046;597
18761;248520;474
18762;249014;494
18763;249310;296
18764;249424;114
