condition;measurement;ncases
18700;6501;0
18701;6501;0
18702;6501;0
18703;6501;0
18704;6501;0
18705;6818;317
18706;6818;0
18707;6818;0
18708;6818;0
18709;6818;0
18710;7100;282
18711;7100;0
18712;7100;0
18713;7100;0
18714;7100;0
18715;7100;0
18716;7100;0
18717;7100;0
18718;7313;213
18719;7313;0
18720;7313;0
18721;7313;0
18722;7313;0
18723;7313;0
18724;7313;0
18725;7515;202
18726;7515;0
18727;7515;0
18728;7515;0
18729;7515;0
18730;7515;0
18731;7611;96
18732;7611;0
18733;7611;0
18734;7611;0
18735;7611;0
18736;7611;0
18737;7720;109
18738;7720;0
18739;7720;0
18740;7720;0
18741;7720;0
18742;7720;0
18743;7720;0
18744;7720;0
18745;7821;101
18746;7821;0
18747;7821;0
18748;7821;0
18749;7821;0
18750;7884;63
18751;7884;0
18752;7884;0
18753;7884;0
18754;7884;0
18755;7884;0
18756;7884;0
18757;7884;0
18758;7995;111
18759;7995;0
18760;7995;0
18761;7995;0
18762;7995;0
18763;7995;0
18764;7995;0
