condition;measurement;ncases
18690;85239;890
18691;85239;0
18692;86092;853
18693;86465;373
18694;86465;0
18695;86737;272
18696;86737;0
18697;86737;0
18698;86737;0
18699;87480;743
18700;87762;282
18701;87985;223
18702;88228;243
18703;88421;193
18704;88421;0
18705;89008;587
18706;89276;268
18707;89682;406
18708;89682;0
18709;89893;211
18710;89893;0
18711;89999;106
18712;90287;288
18713;90287;0
18714;90287;0
18715;90287;0
18716;90287;0
18717;90583;296
18718;90583;0
18719;90674;91
18720;90674;0
18721;90782;108
18722;90900;118
18723;90946;46
18724;91009;63
18725;91109;100
18726;91109;0
18727;91260;151
18728;91260;0
18729;91260;0
18730;91410;150
18731;91477;67
18732;91545;68
18733;91545;0
18734;91663;118
18735;91709;46
18736;91709;0
18737;91709;0
18738;91783;74
18739;91928;145
18740;91928;0
18741;91928;0
18742;92166;238
18743;92253;87
18744;92464;211
18745;92513;49
18746;92562;49
18747;92562;0
18748;92601;39
18749;92601;0
18750;92683;82
18751;92740;57
18752;92828;88
18753;92828;0
18754;92856;28
18755;92856;0
18756;92951;95
18757;93011;60
18758;93011;0
18759;93125;114
18760;93159;34
18761;93243;84
18762;93243;0
18763;93243;0
18764;93333;90
