condition;measurement;ncases
18678;353371;2306
18679;355073;1702
18680;356614;1541
18681;359337;2723
18682;362850;3513
18683;366319;3469
18684;369692;3373
18685;372792;3100
18686;375050;2258
18687;376938;1888
18688;380036;3098
18689;383499;3463
18690;386868;3369
18691;390070;3202
18692;393228;3158
18693;395604;2376
18694;397887;2283
18695;401826;3939
18696;405407;3581
18697;408909;3502
18698;411839;2930
18699;415362;3523
18700;418448;3086
18701;419953;1505
18702;423433;3480
18703;426977;3544
18704;430734;3757
18705;434322;3588
18706;436575;2253
18707;439568;2993
18708;441014;1446
18709;444865;3851
18710;448721;3856
18711;452281;3560
18712;455381;3100
18713;458338;2957
18714;461062;2724
18715;462339;1277
18716;465007;2668
18717;468400;3393
18718;471962;3562
18719;474925;2963
18720;477113;2188
18721;479501;2388
18722;480502;1001
18723;482798;2296
18724;485918;3120
18725;489428;3510
18726;491928;2500
18727;494633;2705
18728;496846;2213
18729;497854;1008
18730;499839;1985
18731;502299;2460
18732;504800;2501
18733;506808;2008
18734;508503;1695
18735;510403;1900
18736;511398;995
18737;513006;1608
18738;515088;2082
18739;516600;1512
18740;518104;1504
18741;519615;1511
18742;520939;1324
18743;521581;642
18744;522763;1182
18745;524241;1478
18746;525577;1336
18747;526578;1001
18748;527508;930
18749;528208;700
18750;528457;249
18751;529205;748
18752;530217;1012
18753;531234;1017
18754;531834;600
18755;532269;435
18756;532839;570
18757;533141;302
18758;533685;544
18759;534388;703
18760;534968;580
18761;534968;0
18762;535446;478
18763;535753;307
18764;535954;201
