condition;measurement;ncases
18707;8800;0
18708;8923;123
18709;8935;12
18710;8935;0
18711;8935;0
18712;8935;0
18713;8935;0
18714;8935;0
18715;9000;65
18716;9119;119
18717;9119;0
18718;9171;52
18719;9171;0
18720;9171;0
18721;9171;0
18722;9171;0
18723;9270;99
18724;9296;26
18725;9339;43
18726;9364;25
18727;9364;0
18728;9364;0
18729;9460;96
18730;9505;45
18731;9505;0
18732;9505;0
18733;9634;129
18734;9634;0
18735;9634;0
18736;9791;157
18737;9791;0
18738;9868;77
18739;9868;0
18740;9976;108
18741;9976;0
18742;10050;74
18743;10220;170
18744;10220;0
18745;10349;129
18746;10349;0
18747;10453;104
18748;10453;0
18749;10519;66
18750;10576;57
18751;10576;0
18752;10576;0
18753;10711;135
18754;10773;62
18755;10773;0
18756;10773;0
18757;10908;135
18758;10908;0
18759;10966;58
18760;11024;58
18761;11024;0
18762;11024;0
18763;11024;0
18764;11225;201
