condition;measurement;ncases
18703;9042;8
18704;9049;7
18705;9055;6
18706;9061;6
18707;9066;5
18708;9067;1
18709;9074;7
18710;9077;3
18711;9085;8
18712;9088;3
18713;9095;7
18714;9097;2
18715;9104;7
18716;9109;5
18717;9122;13
18718;9122;0
18719;9130;8
18720;9153;23
18721;9163;10
18722;9174;11
18723;9184;10
18724;9200;16
18725;9254;54
18726;9265;11
18727;9278;13
18728;9302;24
18729;9316;14
18730;9363;47
18731;9417;54
18732;9458;41
18733;9496;38
18734;9545;49
18735;9581;36
18736;9581;0
18737;9687;106
18738;9791;104
18739;9865;74
18740;9932;67
18741;9996;64
18742;10045;49
18743;10081;36
18744;10157;76
18745;10218;61
18746;10286;68
18747;10363;77
18748;10428;65
18749;10489;61
18750;10543;54
18751;10623;80
18752;10696;73
18753;10816;120
18754;10933;117
18755;11020;87
18756;11112;92
18757;11213;101
18758;11306;93
18759;11427;121
18760;11572;145
18761;11707;135
18762;11828;121
18763;11950;122
18764;12107;157
