condition;measurement;ncases
18689;172100;342
18690;172577;477
18691;172577;0
18692;173020;443
18693;173729;709
18694;174243;514
18695;174508;265
18696;175442;934
18697;176427;985
18698;177168;741
18699;177832;664
18700;178277;445
18701;178925;648
18702;179515;590
18703;180271;756
18704;180796;525
18705;181357;561
18706;181931;574
18707;182409;478
18708;183280;871
18709;184031;751
18710;184821;790
18711;185484;663
18712;186337;853
18713;187015;678
18714;187460;445
18715;187975;515
18716;188514;539
18717;189043;529
18718;189726;683
18719;189726;0
18720;190142;416
18721;190631;489
18722;191136;505
18723;192413;1277
18724;193029;616
18725;193783;754
18726;194548;765
18727;195525;977
18728;195780;255
18729;196086;306
18730;196704;618
18731;198214;1510
18732;198975;761
18733;199682;707
18734;200259;577
18735;200935;676
18736;201677;742
18737;202413;736
18738;202413;0
18739;204828;2415
18740;205696;868
18741;205696;0
18742;206907;1211
18743;206907;0
18744;207320;413
18745;208356;1036
18746;211076;2720
18747;212333;1257
18748;213167;834
18749;213167;0
18750;214475;1308
18751;215833;1358
18752;216964;1131
18753;217595;631
18754;218330;735
18755;219288;958
18756;219288;0
18757;220185;897
18758;222118;1933
18759;222992;874
18760;222992;0
18761;223922;930
18762;225964;2042
18763;226719;755
18764;227516;797
