condition;measurement;ncases
18694;142774;436
18695;143321;547
18696;143321;0
18697;144277;956
18698;144786;509
18699;145379;593
18700;145379;0
18701;146488;1109
18702;147028;540
18703;147577;549
18704;148208;631
18705;149145;937
18706;150306;1161
18707;151123;817
18708;151894;771
18709;152508;614
18710;153315;807
18711;154165;850
18712;154905;740
18713;155663;758
18714;156655;992
18715;157943;1288
18716;159149;1206
18717;160497;1348
18718;161751;1254
18719;162730;979
18720;164337;1607
18721;166123;1786
18722;167548;1425
18723;169074;1526
18724;170189;1115
18725;171373;1184
18726;172461;1088
18727;173786;1325
18728;174887;1101
18729;175812;925
18730;176972;1160
18731;178094;1122
18732;179365;1271
18733;180609;1244
18734;181903;1294
18735;183190;1287
18736;184595;1405
18737;185736;1141
18738;186745;1009
18739;188063;1318
18740;189381;1318
18741;190523;1142
18742;191518;995
18743;192498;980
18744;193721;1223
18745;194959;1238
18746;196386;1427
18747;197683;1297
18748;198865;1182
18749;200067;1202
18750;200931;864
18751;201807;876
18752;202578;771
18753;204057;1479
18754;205181;1124
18755;206549;1368
18756;207870;1321
18757;209162;1292
18758;210116;954
18759;210948;832
18760;211838;890
18761;212998;1160
18762;212998;0
18763;215301;2303
18764;216415;1114
