condition;measurement;ncases
18684;383912;3644
18685;386496;2584
18686;391090;4594
18687;397158;6068
18688;402282;5124
18689;407617;5335
18690;413350;5733
18691;417934;4584
18692;421415;3481
18693;427717;6302
18694;435130;7413
18695;442202;7072
18696;448851;6649
18697;457151;8300
18698;464856;7705
18699;469000;4144
18700;477053;8053
18701;486470;9417
18702;495380;8910
18703;504915;9535
18704;514107;9192
18705;521461;7354
18706;526666;5205
18707;535455;8789
18708;544724;9269
18709;553727;9003
18710;562857;9130
18711;571290;8433
18712;577734;6444
18713;582133;4399
18714;589316;7183
18715;597256;7940
18716;605007;7751
18717;611577;6570
18718;618059;6482
18719;622833;4774
18720;626875;4042
18721;632907;6032
18722;639444;6537
18723;645449;6005
18724;650681;5232
18725;655456;4775
18726;659250;3794
18727;662395;3145
18728;665735;3340
18729;669300;3565
18730;672090;2790
18731;676175;4085
18732;679138;2963
18733;681870;2732
18734;683466;1596
18735;685973;2507
18736;689482;3509
18737;692181;2699
18738;695390;3209
18739;697487;2097
18740;699164;1677
18741;700423;1259
18742;702154;1731
18743;704540;2386
18744;706355;1815
18745;708265;1910
18746;709817;1552
18747;711373;1556
18748;712077;704
18749;712901;824
18750;714173;1272
18751;715703;1530
18752;716923;1220
18753;717930;1007
18754;718632;702
18755;719233;601
18756;719233;0
18757;720998;1765
18758;721853;855
18759;721853;0
18760;722754;901
18761;722754;0
18762;722754;0
18763;724154;1400
18764;725258;1104
