condition;measurement;ncases
18684;162737;469
18685;163197;460
18686;163664;467
18687;164137;473
18688;164600;463
18689;165071;471
18690;165546;475
18691;166015;469
18692;166475;460
18693;166949;474
18694;167417;468
18695;167888;471
18696;168361;473
18697;168829;468
18698;169284;455
18699;169767;483
18700;170252;485
18701;170733;481
18702;171212;479
18703;171701;489
18704;172200;499
18705;172697;497
18706;173206;509
18707;173709;503
18708;174228;519
18709;174762;534
18710;175332;570
18711;175919;587
18712;176521;602
18713;177135;614
18714;177774;639
18715;178464;690
18716;179184;720
18717;179964;780
18718;180804;840
18719;181678;874
18720;182548;870
18721;183424;876
18722;184334;910
18723;185261;927
18724;186201;940
18725;187150;949
18726;188100;950
18727;189064;964
18728;190025;961
18729;190998;973
18730;191979;981
18731;192963;984
18732;193952;989
18733;194930;978
18734;195757;827
18735;196580;823
18736;197476;896
18737;198361;885
18738;199180;819
18739;199980;800
18740;200778;798
18741;201496;718
18742;202201;705
18743;202904;703
18744;203599;695
18745;204289;690
18746;204976;687
18747;205652;676
18748;206302;650
18749;206948;646
18750;207592;644
18751;208232;640
18752;208877;645
18753;209470;593
18754;210070;600
18755;210603;533
18756;210992;389
18757;211389;397
18758;211732;343
18759;212124;392
18760;212423;299
18761;212667;244
18762;212927;260
18763;213183;256
18764;213485;302
