condition;measurement;ncases
18638;3389733;23018
18639;3412390;22657
18640;3434934;22544
18641;3459237;24303
18642;3483531;24294
18643;3507201;23670
18644;3530379;23178
18645;3552888;22509
18646;3574330;21442
18647;3595136;20806
18648;3616680;21544
18649;3637862;21182
18650;3658447;20585
18651;3679247;20800
18652;3698246;18999
18653;3716228;17982
18654;3733692;17464
18655;3752548;18856
18656;3771514;18966
18657;3790265;18751
18658;3808348;18083
18659;3825739;17391
18660;3842145;16406
18661;3858367;16222
18662;3874830;16463
18663;3891274;16444
18664;3907653;16379
18665;3923461;15808
18666;3939162;15701
18667;3953970;14808
18668;3968228;14258
18669;3983031;14803
18670;3997898;14867
18671;4012538;14640
18672;4026506;13968
18673;4040505;13999
18674;4053535;13030
18675;4066164;12629
18676;4079407;13243
18677;4092649;13242
18678;4105424;12775
18679;4117992;12568
18680;4130447;12455
18681;4142126;11679
18682;4153735;11609
18683;4164802;11067
18684;4175757;10955
18685;4187166;11409
18686;4198400;11234
18687;4209850;11450
18688;4220291;10441
18689;4230707;10416
18690;4241970;11263
18691;4252876;10906
18692;4263785;10909
18693;4274263;10478
18694;4284408;10145
18695;4293750;9342
18696;4302726;8976
18697;4311893;9167
18698;4321588;9695
18699;4331396;9808
18700;4341381;9985
18701;4350728;9347
18702;4360033;9305
18703;4368943;8910
18704;4378656;9713
18705;4388268;9612
18706;4397816;9548
18707;4407031;9215
18708;4416226;9195
18709;4424595;8369
18710;4433364;8769
18711;4442492;9128
18712;4451565;9073
18713;4460348;8783
18714;4469327;8979
18715;4477916;8589
18716;4486078;8162
18717;4494234;8156
18718;4503291;9057
18719;4511973;8682
18720;4520879;8906
18721;4529576;8697
18722;4538101;8525
18723;4546307;8206
18724;4554481;8174
18725;4563026;8545
18726;4572053;9027
18727;4580633;8580
18728;4589209;8576
18729;4597400;8191
18730;4605444;8044
18731;4613646;8202
18732;4622464;8818
18733;4631336;8872
18734;4640537;9201
18735;4649044;8507
18736;4657509;8465
18737;4665553;8044
18738;4673699;8146
18739;4682573;8874
18740;4691290;8717
18741;4699988;8698
18742;4708640;8652
18743;4717321;8681
18744;4725252;7931
18745;4732981;7729
18746;4742142;9161
18747;4750755;8613
18748;4759902;9147
18749;4768476;8574
18750;4776844;8368
18751;4784497;7653
18752;4792354;7857
18753;4799872;7518
18754;4808133;8261
18755;4816331;8198
18756;4824621;8290
18757;4832959;8338
18758;4840948;7989
18759;4849044;8096
18760;4857303;8259
18761;4866641;9338
18762;4875308;8667
18763;4883734;8426
18764;4892938;9204
