condition;measurement;ncases
18672;785756;1677
18673;787059;1303
18674;788561;1502
18675;790885;2324
18676;792829;1944
18677;794769;1940
18678;796339;1570
18679;797525;1186
18680;798074;549
18681;799106;1032
18682;800586;1480
18683;801746;1160
18684;802773;1027
18685;803844;1071
18686;804562;718
18687;804956;394
18688;805647;691
18689;806626;979
18690;807456;830
18691;808405;949
18692;809412;1007
18693;810094;682
18694;810459;365
18695;811306;847
18696;811948;642
18697;812575;627
18698;813152;577
18699;813716;564
18700;814257;541
18701;814513;256
18702;814897;384
18703;815570;673
18704;816055;485
18705;816623;568
18706;817080;457
18707;817530;450
18708;817778;248
18709;818212;434
18710;818787;575
18711;819210;423
18712;819698;488
18713;820042;344
18714;820407;365
18715;820716;309
18716;821104;388
18717;821722;618
18718;822314;592
18719;822862;548
18720;823142;280
18721;823335;193
18722;823494;159
18723;824368;874
18724;825031;663
18725;825633;602
18726;826327;694
18727;826928;601
18728;827494;566
18729;827765;271
18730;828173;408
18731;828857;684
18732;829358;501
18733;829911;553
18734;830560;649
18735;831001;441
18736;831221;220
18737;831645;424
18738;832255;610
18739;832891;636
18740;833397;506
18741;833964;567
18742;834442;478
18743;834638;196
18744;834991;353
18745;835563;572
18746;836033;470
18747;836493;460
18748;836947;454
18749;837277;330
18750;837457;180
18751;837715;258
18752;838102;387
18753;838475;373
18754;838852;377
18755;839258;406
18756;839582;324
18757;839740;158
18758;840008;268
18759;840493;485
18760;840929;436
18761;841379;450
18762;841848;469
18763;842182;334
18764;842381;199
