condition;measurement;ncases
18690;2389;0
18691;2398;9
18692;2399;1
18693;2405;6
18694;2409;4
18695;2410;1
18696;2416;6
18697;2417;1
18698;2422;5
18699;2423;1
18700;2430;7
18701;2432;2
18702;2434;2
18703;2434;0
18704;2444;10
18705;2444;0
18706;2453;9
18707;2462;9
18708;2462;0
18709;2470;8
18710;2476;6
18711;2479;3
18712;2481;2
18713;2482;1
18714;2493;11
18715;2495;2
18716;2497;2
18717;2501;4
18718;2501;0
18719;2501;0
18720;2501;0
18721;2507;6
18722;2524;17
18723;2531;7
18724;2555;24
18725;2561;6
18726;2571;10
18727;2574;3
18728;2583;9
18729;2587;4
18730;2589;2
18731;2591;2
18732;2591;0
18733;2591;0
18734;2595;4
18735;2596;1
18736;2597;1
18737;2599;2
18738;2600;1
18739;2600;0
18740;2600;0
18741;2601;1
18742;2601;0
18743;2609;8
18744;2609;0
18745;2613;4
18746;2613;0
18747;2613;0
18748;2618;5
18749;2622;4
18750;2623;1
18751;2629;6
18752;2633;4
18753;2634;1
18754;2634;0
18755;2642;8
18756;2644;2
18757;2644;0
18758;2643;-1
18759;2644;1
18760;2645;1
18761;2645;0
18762;2646;1
18763;2651;5
18764;2653;2
