condition;measurement;ncases
18283;0;0
18284;0;0
18285;0;0
18286;0;0
18287;0;0
18288;0;0
18289;0;0
18290;0;0
18291;0;0
18292;0;0
18293;1;1
18294;1;0
18295;1;0
18296;1;0
18297;1;0
18298;1;0
18299;1;0
18300;1;0
18301;1;0
18302;1;0
18303;1;0
18304;1;0
18305;1;0
18306;1;0
18307;1;0
18308;1;0
18309;1;0
18310;1;0
18311;1;0
18312;1;0
18313;1;0
18314;1;0
18315;1;0
18316;1;0
18317;1;0
18318;2;1
18319;3;1
18320;11;8
18321;14;3
18322;14;0
18323;19;5
18324;32;13
18325;62;30
18326;87;25
18327;146;59
18328;179;33
18329;225;46
18330;326;101
18331;424;98
18332;620;196
18333;771;151
18334;923;152
18335;994;71
18336;1063;69
18337;1146;83
18338;1265;119
18339;1410;145
18340;1553;143
18341;1733;180
18342;1868;135
18343;1986;118
18344;2168;182
18345;2398;230
18346;2712;314
18347;2998;286
18348;3363;365
18349;3663;300
18350;3943;280
18351;4359;416
18352;4834;475
18353;5320;486
18354;5874;554
18355;6475;601
18356;6832;357
18357;7172;340
18358;7561;389
18359;8299;738
18360;8954;655
18361;9599;645
18362;10053;454
18363;10448;395
18364;10912;464
18365;11349;437
18366;11828;479
18367;12432;604
18368;13055;623
18369;13743;688
18370;14275;532
18371;14663;388
18372;15124;461
18373;15831;707
18374;16553;722
18375;17311;758
18376;18090;779
18377;18563;473
18378;18863;300
18379;19426;563
18380;20168;742
18381;20966;798
18382;21601;635
18383;22133;532
18384;22432;299
18385;22693;261
18386;23169;476
18387;23826;657
18388;24572;746
18389;25359;787
18390;26059;700
18391;26568;509
18392;26846;278
18393;27301;455
18394;28055;754
18395;28755;700
18396;29415;660
18397;30103;688
18398;30461;358
18399;30720;259
18400;31151;431
18401;31818;667
18402;32626;808
18403;33236;610
18404;33768;532
18405;34171;403
18406;34381;210
18407;34871;490
18408;35617;746
18409;36417;800
18410;37191;774
18411;37964;773
18412;38396;432
18413;38661;265
18414;39309;648
18415;40210;901
18416;41256;1046
18417;42295;1039
18418;43441;1146
18419;44224;783
18420;44686;462
18421;45363;677
18422;46299;936
18423;47736;1437
18424;49030;1294
18425;50367;1337
18426;51409;1042
18427;51827;418
18428;52511;684
18429;53729;1218
18430;55186;1457
18431;56682;1496
18432;57895;1213
18433;58597;702
18434;58918;321
18435;59718;800
18436;61030;1312
18437;62728;1698
18438;64009;1281
18439;65212;1203
18440;65972;760
18441;66392;420
18442;67119;727
18443;67924;805
18444;68608;684
18445;69297;689
18446;69996;699
18447;70366;370
18448;70681;315
18449;70932;251
18450;71210;278
18451;71747;537
18452;72082;335
18453;72459;377
18454;72773;314
18455;72879;106
18456;73049;170
18457;73364;315
18458;73663;299
18459;73936;273
18460;74235;299
18461;74435;200
18462;74545;110
18463;74676;131
18464;74902;226
18465;75199;297
18466;75419;220
18467;75681;262
18468;75819;138
18469;75861;42
18470;75932;71
18471;76215;283
18472;76516;301
18473;76818;302
18474;77076;258
18475;77379;303
18476;77417;38
18477;77582;165
18478;77916;334
18479;78341;425
18480;78719;378
18481;79099;380
18482;79359;260
18483;79432;73
18484;79628;196
18485;80045;417
18486;80489;444
18487;80851;362
18488;81195;344
18489;81421;226
18490;81484;63
18491;81658;174
18492;81972;314
18493;82323;351
18494;82656;333
18495;82954;298
18496;83114;160
18497;83171;57
18498;83353;182
18499;83578;225
18500;83824;246
18501;83958;134
18502;83958;0
18503;83958;0
18504;83958;0
18505;84379;421
18506;84521;142
18507;84532;11
18508;84729;197
18509;84985;256
18510;84985;0
18511;84985;0
18512;85558;573
18513;85707;149
18514;85880;173
18515;86194;314
18516;86505;311
