condition;measurement;ncases
18283;0;0
18284;0;0
18285;0;0
18286;0;0
18287;0;0
18288;0;0
18289;0;0
18290;0;0
18291;0;0
18292;0;0
18293;0;0
18294;0;0
18295;0;0
18296;0;0
18297;0;0
18298;0;0
18299;0;0
18300;0;0
18301;0;0
18302;0;0
18303;0;0
18304;0;0
18305;0;0
18306;0;0
18307;0;0
18308;0;0
18309;0;0
18310;0;0
18311;0;0
18312;0;0
18313;0;0
18314;0;0
18315;0;0
18316;0;0
18317;0;0
18318;0;0
18319;0;0
18320;0;0
18321;0;0
18322;0;0
18323;0;0
18324;0;0
18325;0;0
18326;0;0
18327;0;0
18328;0;0
18329;0;0
18330;0;0
18331;0;0
18332;0;0
18333;0;0
18334;0;0
18335;1;1
18336;1;0
18337;1;0
18338;1;0
18339;1;0
18340;1;0
18341;1;0
18342;1;0
18343;4;3
18344;4;0
18345;4;0
18346;4;0
18347;6;2
18348;9;3
18349;9;0
18350;9;0
18351;9;0
18352;9;0
18353;9;0
18354;9;0
18355;9;0
18356;9;0
18357;9;0
18358;10;1
18359;10;0
18360;12;2
18361;12;0
18362;12;0
18363;12;0
18364;14;2
18365;15;1
18366;15;0
18367;15;0
18368;16;1
18369;16;0
18370;22;6
18371;22;0
18372;24;2
18373;31;7
18374;31;0
18375;31;0
18376;36;5
18377;56;20
18378;59;3
18379;65;6
18380;71;6
18381;91;20
18382;100;9
18383;106;6
18384;108;2
18385;112;4
18386;116;4
18387;119;3
18388;123;4
18389;153;30
18390;159;6
18391;163;4
18392;172;9
18393;175;3
18394;184;9
18395;187;3
18396;187;0
18397;190;3
18398;202;12
18399;203;1
18400;205;2
18401;208;3
18402;217;9
18403;220;3
18404;225;5
18405;238;13
18406;250;12
18407;256;6
18408;261;5
18409;272;11
18410;279;7
18411;279;0
18412;283;4
18413;285;2
18414;293;8
18415;294;1
18416;295;1
18417;300;5
18418;305;5
18419;322;17
18420;333;11
18421;340;7
18422;371;31
18423;398;27
18424;449;51
18425;472;23
18426;486;14
18427;490;4
18428;506;16
18429;520;14
18430;563;43
18431;586;23
18432;623;37
18433;627;4
18434;635;8
18435;643;8
18436;674;31
18437;690;16
18438;706;16
18439;728;22
18440;745;17
18441;781;36
18442;795;14
18443;812;17
18444;840;28
18445;873;33
18446;909;36
18447;954;45
18448;988;34
18449;1011;23
18450;1056;45
18451;1138;82
18452;1213;75
18453;1257;44
18454;1311;54
18455;1351;40
18456;1389;38
18457;1434;45
18458;1489;55
18459;1552;63
18460;1619;67
18461;1729;110
18462;1793;64
18463;1826;33
18464;1894;68
18465;1938;44
18466;2021;83
18467;2073;52
18468;2142;69
18469;2207;65
18470;2316;109
18471;2404;88
18472;2551;147
18473;2577;26
18474;2648;71
18475;2706;58
18476;2775;69
18477;2838;63
18478;2856;18
18479;2909;53
18480;2968;59
18481;3036;68
18482;3128;92
18483;3236;108
18484;3309;73
18485;3410;101
18486;3525;115
18487;3599;74
18488;3670;71
18489;3745;75
18490;3839;94
18491;3894;55
18492;3989;95
18493;4058;69
18494;4110;52
18495;4128;18
18496;4189;61
18497;4225;36
18498;4304;79
18499;4327;23
18500;4387;60
18501;4433;46
18502;4461;28
18503;4510;49
18504;4561;51
18505;4577;16
18506;4618;41
18507;4668;50
18508;4720;52
18509;4780;60
18510;4819;39
18511;4853;34
18512;4884;31
18513;4904;20
18514;4936;32
18515;4994;58
18516;5025;31
18517;5050;25
18518;5075;25
18519;5104;29
18520;5128;24
18521;5155;27
18522;5191;36
18523;5215;24
18524;5245;30
18525;5269;24
18526;5282;13
18527;5307;25
18528;5343;36
18529;5375;32
18530;5399;24
18531;5419;20
18532;5431;12
