condition;measurement;ncases
18706;8839;144
18707;8918;79
18708;8960;42
18709;9147;187
18710;9147;0
18711;9506;359
18712;9676;170
18713;9676;0
18714;9955;279
18715;9992;37
18716;10249;257
18717;10249;0
18718;10654;405
18719;10848;194
18720;11064;216
18721;11187;123
18722;11249;62
18723;11310;61
18724;11501;191
18725;11649;148
18726;11814;165
18727;11947;133
18728;12006;59
18729;12034;28
18730;12034;0
18731;12214;180
18732;12214;0
18733;12391;177
18734;12496;105
18735;12533;37
18736;12553;20
18737;12610;57
18738;12657;47
18739;12698;41
18740;12742;44
18741;12787;45
18742;12787;0
18743;12827;40
18744;12884;57
18745;12898;14
18746;12931;33
18747;12967;36
18748;12992;25
18749;13010;18
18750;13010;0
18751;13037;27
18752;13068;31
18753;13068;0
18754;13106;38
18755;13106;0
18756;13154;48
18757;13167;13
18758;13167;0
18759;13210;43
18760;13238;28
18761;13244;6
18762;13265;21
18763;13275;10
18764;13279;4
