condition;measurement;ncases
18283;0;0
18284;0;0
18285;0;0
18286;0;0
18287;0;0
18288;0;0
18289;0;0
18290;1;1
18291;1;0
18292;1;0
18293;1;0
18294;1;0
18295;1;0
18296;1;0
18297;1;0
18298;1;0
18299;1;0
18300;1;0
18301;1;0
18302;1;0
18303;1;0
18304;1;0
18305;1;0
18306;1;0
18307;1;0
18308;1;0
18309;1;0
18310;1;0
18311;1;0
18312;1;0
18313;1;0
18314;1;0
18315;1;0
18316;1;0
18317;1;0
18318;2;1
18319;2;0
18320;2;0
18321;3;1
18322;6;3
18323;6;0
18324;6;0
18325;6;0
18326;12;6
18327;15;3
18328;15;0
18329;23;8
18330;30;7
18331;40;10
18332;59;19
18333;59;0
18334;155;96
18335;225;70
18336;244;19
18337;277;33
18338;321;44
18339;336;15
18340;400;64
18341;450;50
18342;523;73
18343;626;103
18344;700;74
18345;792;92
18346;880;88
18347;958;78
18348;1041;83
18349;1167;126
18350;1240;73
18351;1352;112
18352;1418;66
18353;1446;28
18354;1518;72
18355;1615;97
18356;1882;267
18357;1927;45
18358;2176;249
18359;2308;132
18360;2487;179
18361;2605;118
18362;2769;164
18363;2905;136
18364;2974;69
18365;3064;90
18366;3161;97
18367;3237;76
18368;3369;132
18369;3489;120
18370;3681;192
18371;3783;102
18372;3868;85
18373;4014;146
18374;4129;115
18375;4284;155
18376;4395;111
18377;4475;80
18378;4576;101
18379;4695;119
18380;4740;45
18381;4906;166
18382;4995;89
18383;5051;56
18384;5176;125
18385;5254;78
18386;5327;73
18387;5412;85
18388;5573;161
18389;5673;100
18390;5738;65
18391;5880;142
18392;5962;82
18393;5984;22
18394;6003;19
18395;6054;51
18396;6145;91
18397;6228;83
18398;6286;58
18399;6347;61
18400;6380;33
18401;6399;19
18402;6443;44
18403;6493;50
18404;6537;44
18405;6568;31
18406;6579;11
18407;6599;20
18408;6628;29
18409;6692;64
18410;6743;51
18411;6776;33
18412;6826;50
18413;6859;33
18414;6885;26
18415;6887;2
18416;6911;24
18417;6911;0
18418;6941;30
18419;6964;23
18420;6981;17
18421;7001;20
18422;7025;24
18423;7040;15
18424;7064;24
18425;7073;9
18426;7087;14
18427;7104;17
18428;7108;4
18429;7112;4
18430;7117;5
18431;7119;2
18432;7133;14
18433;7142;9
18434;7143;1
18435;7144;1
18436;7155;11
18437;7167;12
18438;7172;5
18439;7191;19
18440;7198;7
18441;7198;0
18442;7209;11
18443;7214;5
18444;7236;22
18445;7241;5
18446;7242;1
18447;7248;6
18448;7253;5
18449;7257;4
18450;7262;5
18451;7265;3
18452;7273;8
18453;7279;6
18454;7291;12
18455;7294;3
18456;7295;1
18457;7301;6
18458;7296;-5
18459;7293;-3
18460;7301;8
18461;7318;17
18462;7335;17
18463;7340;5
18464;7351;11
18465;7362;11
18466;7372;10
18467;7380;8
18468;7388;8
18469;7393;5
18470;7398;5
18471;7404;6
18472;7414;10
18473;7423;9
18474;7432;9
18475;7443;11
18476;7453;10
18477;7466;13
18478;7483;17
18479;7512;29
18480;7532;20
18481;7554;22
18482;7568;14
18483;7584;16
18484;7601;17
18485;7623;22
18486;7642;19
18487;7683;41
18488;7700;17
18489;7720;20
18490;7731;11
18491;7752;21
18492;7776;24
18493;7805;29
18494;7842;37
18495;7871;29
18496;7906;35
18497;7920;14
18498;7938;18
18499;7981;43
18500;8002;21
18501;8019;17
18502;8042;23
18503;8049;7
18504;8077;28
18505;8086;9
18506;8142;56
18507;8161;19
18508;8200;39
18509;8225;25
18510;8261;36
18511;8291;30
18512;8327;36
18513;8337;10
18514;8430;93
18515;8469;39
18516;8512;43
18517;8557;45
18518;8580;23
18519;8627;47
