condition;measurement;ncases
18668;730951;2617
18669;733100;2149
18670;735220;2120
18671;737115;1895
18672;738631;1516
18673;739488;857
18674;741205;1717
18675;743882;2677
18676;746302;2420
18677;749739;3437
18678;752379;2640
18679;754473;2094
18680;755594;1121
18681;757696;2102
18682;760809;3113
18683;763885;3076
18684;766654;2769
18685;769414;2760
18686;771511;2097
18687;772294;783
18688;774344;2050
18689;777608;3264
18690;780251;2643
18691;783010;2759
18692;785809;2799
18693;787891;2082
18694;789008;1117
18695;791171;2163
18696;794605;3434
18697;798108;3503
18698;801723;3615
18699;805321;3598
18700;808283;2962
18701;809861;1578
18702;813026;3165
18703;818142;5116
18704;822801;4659
18705;827941;5140
18706;827941;0
18707;837006;9065
18708;839238;2232
18709;842775;3537
18710;849090;6315
18711;854608;5518
18712;860731;6123
18713;866063;5332
18714;870757;4694
18715;872936;2179
18716;876842;3906
18717;882453;5611
18718;887920;5467
18719;892585;4665
18720;897474;4889
18721;900996;3522
18722;902964;1968
18723;904673;1709
18724;908212;3539
18725;913057;4845
18726;917917;4860
18727;922487;4570
18728;925476;2989
18729;927229;1753
18730;930603;3374
18731;935316;4713
18732;939309;3993
18733;943213;3904
18734;947000;3787
18735;949996;2996
18736;951626;1630
18737;955056;3430
18738;960169;5113
18739;964526;4357
18740;968107;3581
18741;972041;3934
18742;974418;2377
18743;976088;1670
18744;979034;2946
18745;982959;3925
18746;986622;3663
18747;990229;3607
18748;993434;3205
18749;995562;2128
18750;996896;1334
18751;999627;2731
18752;1003746;4119
18753;1007264;3518
18754;1010987;3723
18755;1014351;3364
18756;1016609;2258
18757;1017876;1267
18758;1020332;2456
18759;1023583;3251
18760;1026473;2890
18761;1028104;1631
18762;1030071;1967
18763;1031923;1852
18764;1032895;972
