condition;measurement;ncases
18664;627416;1660
18665;628550;1134
18666;630263;1713
18667;632257;1994
18668;634539;2282
18669;636908;2369
18670;639438;2530
18671;641628;2190
18672;643852;2224
18673;646650;2798
18674;649982;3332
18675;653557;3575
18676;657453;3896
18677;661477;4024
18678;664750;3273
18679;667937;3187
18680;671801;3864
18681;675982;4181
18682;680288;4306
18683;684362;4074
18684;688698;4336
18685;692241;3543
18686;695489;3248
18687;699088;3599
18688;703778;4690
18689;708951;5173
18690;713994;5043
18691;719121;5127
18692;723189;4068
18693;726548;3359
18694;731016;4468
18695;735626;4610
18696;740472;4846
18697;745642;5170
18698;750264;4622
18699;754318;4054
18700;758184;3866
18701;763085;4901
18702;768352;5267
18703;774015;5663
18704;779458;5443
18705;784716;5258
18706;789390;4674
18707;793892;4502
18708;798547;4655
18709;803041;4494
18710;809092;6051
18711;815605;6513
18712;822095;6490
18713;827157;5062
18714;832428;5271
18715;838265;5837
18716;844260;5995
18717;850924;6664
18718;856939;6015
18719;862821;5882
18720;868200;5379
18721;873568;5368
18722;879991;6423
18723;887291;7300
18724;895622;8331
18725;903439;7817
18726;911376;7937
18727;918155;6779
18728;924946;6791
18729;932899;7953
18730;941078;8179
18731;949050;7972
18732;956860;7810
18733;964435;7575
18734;970987;6552
18735;977175;6188
18736;984950;7775
18737;993158;8208
18738;1001854;8696
18739;1010304;8450
18740;1018321;8017
18741;1025288;6967
18742;1031322;6034
18743;1037858;6536
18744;1045010;7152
18745;1051868;6858
18746;1058794;6926
18747;1065199;6405
18748;1070366;5167
18749;1074930;4564
18750;1079998;5068
18751;1086141;6143
18752;1091954;5813
18753;1098187;6233
18754;1103950;5763
18755;1108558;4608
18756;1112725;4167
18757;1117627;4902
18758;1122914;5287
18759;1127580;4666
18760;1132092;4512
18761;1134859;2767
18762;1136917;2058
18763;1139373;2456
18764;1142925;3552
