condition;measurement;ncases
18685;171793;283
18686;172058;265
18687;172216;158
18688;172456;240
18689;172816;360
18690;173307;491
18691;173749;442
18692;174257;508
18693;174679;422
18694;175016;337
18695;175198;182
18696;175538;340
18697;176286;748
18698;177104;818
18699;177899;795
18700;178385;486
18701;178702;317
18702;179287;585
18703;180141;854
18704;181165;1024
18705;182056;891
18706;183127;1071
18707;183713;586
18708;184219;506
18709;185020;801
18710;186184;1164
18711;187441;1257
18712;188446;1005
18713;189540;1094
18714;190317;777
18715;190741;424
18716;191491;750
18717;192639;1148
18718;193736;1097
18719;194852;1116
18720;196044;1192
18721;196634;590
18722;197113;479
18723;197873;760
18724;198898;1025
18725;200129;1231
18726;201158;1029
18727;202167;1009
18728;202817;650
18729;203327;510
18730;204053;726
18731;205128;1075
18732;206142;1014
18733;207103;961
18734;207973;870
18735;208520;547
18736;208818;298
18737;209485;667
18738;210518;1033
18739;211399;881
18740;212114;715
18741;212878;764
18742;213288;410
18743;213469;181
18744;214064;595
18745;214872;808
18746;215528;656
18747;216064;536
18748;216596;532
18749;216863;267
18750;217008;145
18751;217407;399
18752;217900;493
18753;218325;425
18754;218681;356
18755;219092;411
18756;219270;178
18757;219353;83
18758;219596;243
18759;219950;354
18760;220217;267
18761;220447;230
18762;220729;282
18763;220860;131
18764;220927;67
18765;221139;212
