condition;measurement;ncases
18702;40344;475
18703;40726;382
18704;41111;385
18705;41475;364
18706;41882;407
18707;42218;336
18708;42628;410
18709;42993;365
18710;43286;293
18711;43610;324
18712;43971;361
18713;44305;334
18714;44631;326
18715;44991;360
18716;45430;439
18717;45864;434
18718;46173;309
18719;46878;705
18720;47282;404
18721;47713;431
18722;48278;565
18723;48837;559
18724;49366;529
18725;49988;622
18726;50589;601
18727;51035;446
18728;51505;470
18729;52033;528
18730;52652;619
18731;53254;602
18732;53944;690
18733;54621;677
18734;55407;786
18735;56259;852
18736;57081;822
18737;58022;941
18738;58865;843
18739;59792;927
18740;60681;889
18741;61576;895
18742;62349;773
18743;62960;611
18744;63720;760
18745;64565;845
18746;65233;668
18747;65233;0
18748;65909;676
18749;66372;463
18750;66911;539
18751;67420;509
18752;67982;562
18753;68442;460
18754;68766;324
18755;69163;397
18756;69432;269
18757;69708;276
18758;70098;390
18759;70358;260
18760;70571;213
18761;70742;171
18762;70899;157
18763;71064;165
18764;71231;167
18765;71398;167
