condition;measurement;ncases
18651;2499560;0
18652;2593382;93822
18653;2629817;36435
18654;2670102;40285
18655;2705001;34899
18656;2743119;38118
18657;2743119;0
18658;2743119;0
18659;2822805;79686
18660;2851869;29064
18661;2883465;31596
18662;2913425;29960
18663;2941990;28565
18664;2941990;0
18665;2941990;0
18666;2989085;47095
18667;3005487;16402
18668;3023601;18114
18669;3041454;17853
18670;3056035;14581
18671;3056035;0
18672;3056035;0
18673;3086286;30251
18674;3096343;10057
18675;3107172;10829
18676;3121687;14515
18677;3133122;11435
18678;3133122;0
18679;3133122;0
18680;3153971;20849
18681;3161432;7461
18682;3170644;9212
18683;3180212;9568
18684;3188553;8341
18685;3188553;0
18686;3188553;0
18687;3204531;15978
18688;3130184;-74347
18689;3136321;6137
18690;3142358;6037
18691;3149012;6654
18692;3149012;0
18693;3149012;0
18694;3160970;11958
18695;3164982;4012
18696;3172101;7119
18697;3178356;6255
18698;3183704;5348
18699;3183704;0
18700;3183704;0
18701;3195062;11358
18702;3200024;4962
18703;3206116;6092
18704;3212332;6216
18705;3212332;0
18706;3212332;0
18707;3212332;0
18708;3228803;16471
18709;3234319;5516
18710;3234319;0
18711;3247738;13419
18712;3255324;7586
18713;3255324;0
18714;3255324;0
18715;3270825;15501
18716;3275819;4994
18717;3284353;8534
18718;3291394;7041
18719;3291394;0
18720;3300965;9571
18721;3300965;0
18722;3311325;10360
18723;3317948;6623
18724;3326736;8788
18725;3336637;9901
18726;3347512;10875
18727;3347512;0
18728;3347512;0
18729;3370256;22744
18730;3376548;6292
18731;3387022;10474
18732;3396685;9663
18733;3407283;10598
18734;3407283;0
18735;3407283;0
18736;3428354;21071
18737;3428354;0
18738;3446072;17718
18739;3456886;10814
18740;3468617;11731
18741;3468617;0
18742;3468617;0
18743;3488469;19852
18744;3496134;7665
18745;3504799;8665
18746;3514942;10143
18747;3524077;9135
18748;3524077;0
18749;3524077;0
18750;3540430;16353
18751;3544945;4515
18752;3551262;6317
18753;3559222;7960
18754;3567408;8186
18755;3567408;0
18756;3567408;0
18757;3581392;13984
18758;3586333;4941
18759;3592751;6418
18760;3598452;5701
18761;3604799;6347
18762;3604799;0
18763;3604799;0
18764;3615860;11061
18765;3619848;3988
