condition;measurement;ncases
18688;26073;42
18689;26108;35
18690;26162;54
18691;26241;79
18692;26305;64
18693;26441;136
18694;26441;0
18695;26501;60
18696;26540;39
18697;26598;58
18698;26679;81
18699;26757;78
18700;26927;170
18701;27005;78
18702;27154;149
18703;27402;248
18704;27494;92
18705;27594;100
18706;27713;119
18707;27803;90
18708;27876;73
18709;28346;470
18710;28443;97
18711;28443;0
18712;28577;134
18713;28657;80
18714;28734;77
18715;28773;39
18716;28821;48
18717;28863;42
18718;28889;26
18719;28947;58
18720;29031;84
18721;29127;96
18722;29321;194
18723;29571;250
18724;29905;334
18725;30310;405
18726;30869;559
18727;31658;789
18728;32625;967
18729;33610;985
18730;34575;965
18731;35910;1335
18732;37453;1543
18733;39038;1585
18734;40585;1547
18735;42352;1767
18736;43742;1390
18737;45185;1443
18738;46643;1458
18739;48113;1470
18740;50183;2070
18741;53022;2839
18742;55460;2438
18743;57508;2048
18744;59688;2180
18745;61699;2011
18746;63570;1871
18747;65153;1583
18748;67044;1891
18749;68984;1940
18750;71025;2041
18751;72788;1763
18752;74900;2112
18753;76811;1911
18754;78855;2044
18755;81274;2419
18756;83375;2101
18757;85005;1630
18758;86924;1919
18759;88907;1983
18760;93794;4887
18761;96050;2256
18762;99145;3095
18763;101447;2302
18764;111082;9635
18765;113555;2473
