condition;measurement;ncases
18725;3758;0
18726;3758;0
18727;3789;31
18728;3789;0
18729;3789;0
18730;3796;7
18731;3803;7
18732;3809;6
18733;3815;6
18734;3815;0
18735;3819;4
18736;3819;0
18737;3820;1
18738;3822;2
18739;3824;2
18740;3826;2
18741;3829;3
18742;3829;0
18743;3829;0
18744;3829;0
18745;3833;4
18746;3834;1
18747;3834;0
18748;3838;4
18749;3839;1
18750;3845;6
18751;3846;1
18752;3847;1
18753;3847;0
18754;3854;7
18755;3854;0
18756;3854;0
18757;3860;6
18758;3860;0
18759;3860;0
18760;3860;0
18761;3860;0
18762;3863;3
18763;3863;0
18764;3863;0
18765;3864;1
