condition;measurement;ncases
18694;167133;995
18695;168335;1202
18696;169878;1543
18697;171210;1332
18698;172571;1361
18699;174054;1483
18700;175467;1413
18701;176618;1151
18702;178108;1490
18703;179812;1704
18704;181869;2057
18705;183863;1994
18706;185641;1778
18707;187365;1724
18708;188902;1537
18709;190594;1692
18710;192575;1981
18711;194524;1949
18712;196621;2097
18713;198794;2173
18714;200563;1769
18715;202545;1982
18716;204521;1976
18717;206589;2068
18718;208961;2372
18719;211314;2353
18720;213311;1997
18721;215189;1878
18722;217327;2138
18723;219381;2054
18724;221544;2163
18725;223665;2121
18726;225516;1851
18727;227255;1739
18728;228996;1741
18729;230944;1948
18730;232512;1568
18731;234405;1893
18732;236554;2149
18733;238527;1973
18734;240236;1709
18735;242028;1792
18736;243631;1603
18737;245155;1524
18738;246484;1329
18739;247989;1505
18740;249292;1303
18741;250955;1663
18742;252279;1324
18743;253120;841
18744;254044;924
18745;255288;1244
18746;256418;1130
18747;257442;1024
18748;258062;620
18749;258384;322
18750;258813;429
18751;259354;541
18752;260139;785
18753;260802;663
18754;261580;778
18755;262217;637
18756;262702;485
18757;263120;418
18758;263672;552
18759;264367;695
18760;264960;593
18761;265413;453
18762;265832;419
18763;266264;432
18764;266646;382
18765;267100;454
