condition;measurement;ncases
18692;272617;355
18693;272851;234
18694;272998;147
18695;273137;139
18696;273650;513
18697;274045;395
18698;274377;332
18699;274721;344
18700;274989;268
18701;275148;159
18702;275685;537
18703;276067;382
18704;276436;369
18705;276796;360
18706;277218;422
18707;277480;262
18708;277650;170
18709;278178;528
18710;278628;450
18711;279027;399
18712;279446;419
18713;279936;490
18714;280301;365
18715;280472;171
18716;281145;673
18717;281761;616
18718;282260;499
18719;282789;529
18720;283369;580
18721;283833;464
18722;284061;228
18723;284958;897
18724;285645;687
18725;286406;761
18726;287183;777
18727;287689;506
18728;288396;707
18729;288755;359
18730;290129;1374
18731;291214;1085
18732;292244;1030
18733;293321;1077
18734;294540;1219
18735;295358;818
18736;295936;578
18737;297728;1792
18738;299038;1310
18739;300264;1226
18740;301535;1271
18741;302785;1250
18742;303751;966
18743;304272;521
18744;305850;1578
18745;307401;1551
18746;308834;1433
18747;310310;1476
18748;311457;1147
18749;312445;988
18750;312954;509
18751;313742;788
18752;315913;2171
18753;317719;1806
18754;319266;1547
18755;320830;1564
18756;321919;1089
18757;322468;549
18758;324256;1788
18759;325665;1409
18760;326441;776
18761;327831;1390
18762;329407;1576
18763;330375;968
18764;330879;504
18765;332441;1562
