condition;measurement;ncases
18634;10413417;18139
18635;10413417;0
18636;10450284;36867
18637;10466595;16311
18638;10479179;12584
18639;10495147;15968
18640;10512093;16946
18641;10527683;15590
18642;10542841;15158
18643;10557985;15144
18644;10571773;13788
18645;10581823;10050
18646;10595639;13816
18647;10610883;15244
18648;10625428;14545
18649;10639684;14256
18650;10654533;14849
18651;10667736;13203
18652;10676838;9102
18653;10689527;12689
18654;10701193;11666
18655;10720048;18855
18656;10733130;13082
18657;10746174;13044
18658;10757610;11436
18659;10766245;8635
18660;10777284;11039
18661;10790183;12899
18662;10802591;12408
18663;10814304;11713
18664;10826363;12059
18665;10838194;11831
18666;10847304;9110
18667;10858371;11067
18668;10871294;12923
18669;10880603;9309
18670;10892746;12143
18671;10904940;12194
18672;10916589;11649
18673;10925710;9121
18674;10937320;11610
18675;10950201;12881
18676;10963394;13193
18677;10977387;13993
18678;10991651;14264
18679;11005850;14199
18680;11016434;10584
18681;11030176;13742
18682;11046914;16738
18683;11063491;16577
18684;11079979;16488
18685;11096731;16752
18686;11112241;15510
18687;11124527;12286
18688;11139516;14989
18689;11156923;17407
18690;11173761;16838
18691;11192045;18284
18692;11210799;18754
18693;11229398;18599
18694;11244786;15388
18695;11262707;17921
18696;11285561;22854
18697;11308846;23285
18698;11333728;24882
18699;11359048;25320
18700;11385339;26291
18701;11409831;24492
18702;11438734;28903
18703;11474605;35871
18704;11514331;39726
18705;11555284;40953
18706;11599130;43846
18707;11646081;46951
18708;11686796;40715
18709;11734058;47262
18710;11787534;53476
18711;11846652;59118
18712;11908910;62258
18713;11971624;62714
18714;12039644;68020
18715;12095855;56211
18716;12149335;53480
18717;12221665;72330
18718;12303131;81466
18719;12392260;89129
18720;12485509;93249
18721;12589067;103558
18722;12686049;96982
18723;12801785;115736
18724;12928574;126789
18725;13060542;131968
18726;13205926;145384
18727;13358805;152879
18728;13527717;168912
18729;13689453;161736
18730;13873825;184372
18731;14074564;200739
18732;14291917;217353
18733;14526609;234692
18734;14788003;261394
