condition;measurement;ncases
18688;156496;479
18689;156960;464
18690;157671;711
18691;158042;371
18692;158237;195
18693;158506;269
18694;158906;400
18695;159252;346
18696;159646;394
18697;159933;287
18698;160332;399
18699;160537;205
18700;160657;120
18701;160895;238
18702;161074;179
18703;161261;187
18704;161409;148
18705;161539;130
18706;161651;112
18707;161737;86
18708;161868;131
18709;162076;208
18710;162178;102
18711;162275;97
18712;162388;113
18713;162489;101
18714;162593;104
18715;162641;48
18716;162762;121
18717;162891;129
18718;162997;106
18719;163063;66
18720;163113;50
18721;163195;82
18722;163330;135
18723;163388;58
18724;163498;110
18725;163581;83
18726;163652;71
18727;163736;84
18728;163799;63
18729;163837;38
18730;163911;74
18731;164000;89
18732;164080;80
18733;164147;67
18734;164207;60
18735;164233;26
18736;164303;70
18737;164423;120
18738;164488;65
18739;164588;100
18740;164633;45
18741;164684;51
18742;164719;35
18743;164756;37
18744;164912;156
18745;164993;81
18746;165055;62
18747;165110;55
18748;165110;0
18749;165153;43
18750;165199;46
18751;165215;16
18752;165273;58
18753;165301;28
18754;165340;39
18755;165370;30
18756;165419;49
18757;165468;49
18758;165515;47
18759;165559;44
18760;165612;53
18761;165661;49
18762;165702;41
18763;165709;7
18764;165778;69
18765;165778;0
