condition;measurement;ncases
18283;0;0
18284;0;0
18285;0;0
18286;0;0
18287;0;0
18288;0;0
18289;0;0
18290;0;0
18291;0;0
18292;2;2
18293;2;0
18294;2;0
18295;2;0
18296;2;0
18297;2;0
18298;2;0
18299;3;1
18300;3;0
18301;3;0
18302;3;0
18303;3;0
18304;3;0
18305;3;0
18306;3;0
18307;3;0
18308;3;0
18309;3;0
18310;3;0
18311;3;0
18312;3;0
18313;20;17
18314;62;42
18315;155;93
18316;229;74
18317;322;93
18318;453;131
18319;655;202
18320;888;233
18321;1128;240
18322;1694;566
18323;2036;342
18324;2502;466
18325;3089;587
18326;3858;769
18327;4636;778
18328;5883;1247
18329;7375;1492
18330;9172;1797
18331;10149;977
18332;12462;2313
18333;15113;2651
18334;17660;2547
18335;21157;3497
18336;24747;3590
18337;27980;3233
18338;31506;3526
18339;35713;4207
18340;41035;5322
18341;47021;5986
18342;53578;6557
18343;59138;5560
18344;63927;4789
18345;69176;5249
18346;74386;5210
18347;80589;6203
18348;86498;5909
18349;92472;5974
18350;97689;5217
18351;101739;4050
18352;105792;4053
18353;110574;4782
18354;115242;4668
18355;119827;4585
18356;124632;4805
18357;128948;4316
18358;132547;3599
18359;135586;3039
18360;139422;3836
18361;143626;4204
18362;147577;3951
18363;152271;4694
18364;156363;4092
18365;159516;3153
18366;162488;2972
18367;165155;2667
18368;168941;3786
18369;172434;3493
18370;175925;3491
18371;178972;3047
18372;181228;2256
18373;183957;2729
18374;187327;3370
18375;189973;2646
18376;192994;3021
18377;195351;2357
18378;197675;2324
18379;199414;1739
18380;201505;2091
18381;203591;2086
18382;205463;1872
18383;207428;1965
18384;209328;1900
18385;210717;1389
18386;211938;1221
18387;213013;1075
18388;214457;1444
18389;215858;1401
18390;217185;1327
18391;218268;1083
18392;219070;802
18393;219814;744
18394;221216;1402
18395;222104;888
18396;223096;992
18397;223885;789
18398;224760;875
18399;225435;675
18400;225886;451
18401;226699;813
18402;227364;665
18403;228006;642
18404;228658;652
18405;229327;669
18406;229858;531
18407;230158;300
18408;230555;397
18409;231139;584
18410;231732;593
18411;232248;516
18412;232664;416
18413;232997;333
18414;233197;200
18415;233515;318
18416;233836;321
18417;234013;177
18418;234531;518
18419;234801;270
18420;234998;197
18421;235278;280
18422;235561;283
18423;235763;202
18424;236142;379
18425;236305;163
18426;236651;346
18427;236989;338
18428;237290;301
18429;237500;210
18430;237828;328
18431;238159;331
18432;238011;-148
18433;238275;264
18434;238499;224
18435;238720;221
18436;238833;113
18437;239410;577
18438;239706;296
18439;239961;255
18440;240136;175
18441;240310;174
18442;240436;126
18443;240578;142
18444;240760;182
18445;240961;201
18446;241184;223
18447;241419;235
18448;241611;192
18449;241819;208
18450;241956;137
18451;242149;193
18452;242363;214
18453;242639;276
18454;242827;188
18455;243061;234
18456;243230;169
18457;243344;114
18458;243506;162
18459;243736;230
18460;243967;231
18461;244216;249
18462;244434;218
18463;244624;190
18464;244752;128
18465;245032;280
18466;245338;306
18467;245590;252
18468;245864;274
18469;246118;254
18470;246286;168
18471;246488;202
18472;246776;288
18473;247158;382
18474;247537;379
18475;247832;295
18476;248070;238
18477;248229;159
18478;248419;190
18479;248803;384
18480;249204;401
18481;249756;552
18482;250103;347
18483;250566;463
18484;250825;259
18485;251237;412
18486;251713;476
18487;252235;522
18488;252809;574
18489;253438;629
18490;253915;477
18491;254235;320
18492;254636;401
18493;255278;642
18494;256118;840
18495;257065;947
18496;258136;1071
18497;259345;1209
18498;260298;953
18499;261174;876
18500;262540;1366
18501;263949;1409
18502;265409;1460
18503;266853;1444
18504;268218;1365
18505;269214;996
18506;270189;975
18507;271515;1326
