condition;measurement;ncases
18700;32789;0
18701;32864;75
18702;32894;30
18703;32970;76
18704;33045;75
18705;33174;129
18706;33216;42
18707;33237;21
18708;33270;33
18709;33323;53
18710;33354;31
18711;33387;33
18712;33415;28
18713;33458;43
18714;33481;23
18715;33505;24
18716;33525;20
18717;33551;26
18718;33584;33
18719;33639;55
18720;33647;8
18721;33661;14
18722;33673;12
18723;33685;12
18724;33718;33
18725;33738;20
18726;33779;41
18727;33805;26
18728;33827;22
18729;33859;32
18730;33872;13
18731;33891;19
18732;33902;11
18733;33919;17
18734;33919;0
18735;33941;22
18736;33959;18
18737;33968;9
18738;33975;7
18739;33989;14
18740;33989;0
18741;34011;22
18742;34016;5
18743;34021;5
18744;34031;10
18745;34052;21
18746;34062;10
18747;34078;16
18748;34095;17
18749;34096;1
18750;34099;3
18751;34123;24
18752;34143;20
18753;34151;8
18754;34158;7
18755;34166;8
18756;34171;5
18757;34180;9
18758;34183;3
18759;34183;0
18760;34200;17
18761;34200;0
18762;34210;10
18763;34214;4
18764;34216;2
18765;34231;15
