condition;measurement;ncases
18699;143643;0
18700;144993;1350
18701;146080;1087
18702;147121;1041
18703;148175;1054
18704;149207;1032
18705;150341;1134
18706;150341;0
18707;151605;1264
18708;152510;905
18709;153411;901
18710;154320;909
18711;155232;912
18712;156116;884
18713;156116;0
18714;156849;733
18715;157545;696
18716;158251;706
18717;158957;706
18718;159980;1023
18719;161088;1108
18720;161088;0
18721;162294;1206
18722;163442;1148
18723;164318;876
18724;165287;969
18725;166156;869
18726;166888;732
18727;166888;0
18728;167825;937
18729;168676;851
18730;169504;828
18731;170045;541
18732;170558;513
18733;171131;573
18734;171131;0
18735;171880;749
18736;172464;584
18737;173089;625
18738;173683;594
18739;174216;533
18740;174752;536
18741;174752;0
18742;175286;534
18743;175753;467
18744;176254;501
18745;176701;447
18746;177072;371
18747;177508;436
18748;177508;0
18749;177871;363
18750;178335;464
18751;178672;337
18752;178927;255
18753;179193;266
18754;179697;504
18755;179697;0
18756;179970;273
18757;180226;256
18758;180692;466
18759;180945;253
18760;181179;234
18761;181179;0
18762;181179;0
18763;181410;231
18764;181714;304
18765;182012;298
