condition;measurement;ncases
18700;2836;65
18701;2908;72
18702;2969;61
18703;3037;68
18704;3126;89
18705;3217;91
18706;3278;61
18707;3418;140
18708;3516;98
18709;3612;96
18710;3703;91
18711;3816;113
18712;3900;84
18713;3969;69
18714;4033;64
18715;4115;82
18716;4247;132
18717;4357;110
18718;4531;174
18719;4620;89
18720;4697;77
18721;4798;101
18722;4881;83
18723;4975;94
18724;5047;72
18725;5133;86
18726;5233;100
18727;5276;43
18728;5357;81
18729;5446;89
18730;5507;61
18731;5582;75
18732;5657;75
18733;5715;58
18734;5770;55
18735;5812;42
18736;5858;46
18737;5918;60
18738;5960;42
18739;6020;60
18740;6056;36
18741;6105;49
18742;6137;32
18743;6183;46
18744;6220;37
18745;6263;43
18746;6294;31
18747;6317;23
18748;6325;8
18749;6341;16
18750;6363;22
18751;6390;27
18752;6414;24
18753;6426;12
18754;6446;20
18755;6462;16
18756;6482;20
18757;6485;3
18758;6492;7
18759;6498;6
18760;6507;9
18761;6523;16
18762;6538;15
18763;6543;5
18764;6568;25
18765;6586;18
