condition;measurement;ncases
18695;26684;57
18696;26738;54
18697;26759;21
18698;26846;87
18699;26938;92
18700;27014;76
18701;27077;63
18702;27100;23
18703;27252;152
18704;27290;38
18705;27356;66
18706;27468;112
18707;27553;85
18708;27572;19
18709;27580;8
18710;27660;80
18711;27729;69
18712;27794;65
18713;27887;93
18714;27930;43
18715;28012;82
18716;28076;64
18717;28142;66
18718;28199;57
18719;28217;18
18720;28292;75
18721;28325;33
18722;28354;29
18723;28377;23
18724;28410;33
18725;28474;64
18726;28511;37
18727;28542;31
18728;28542;0
18729;28542;0
18730;28665;123
18731;28714;49
18732;28769;55
18733;28859;90
18734;28894;35
18735;28956;62
18736;28956;0
18737;29084;128
18738;29233;149
18739;29350;117
18740;29405;55
18741;29498;93
18742;29576;78
18743;29611;35
18744;29701;90
18745;29768;67
18746;29812;44
18747;29853;41
18748;29904;51
18749;29965;61
18750;30004;39
18751;30071;67
18752;30130;59
18753;30201;71
18754;30240;39
18755;30285;45
18756;30323;38
18757;30350;27
18758;30392;42
18759;30429;37
18760;30478;49
18761;30511;33
18762;30546;35
18763;30562;16
18764;30609;47
18765;30620;11
