condition;measurement;ncases
18678;290457;2705
18679;292143;1686
18680;292792;649
18681;294790;1998
18682;298337;3547
18683;300775;2438
18684;303420;2645
18685;306268;2848
18686;308083;1815
18687;308925;842
18688;311002;2077
18689;314359;3357
18690;317159;2800
18691;319582;2423
18692;322104;2522
18693;323390;1286
18694;323786;396
18695;325993;2207
18696;329593;3600
18697;331571;1978
18698;333872;2301
18699;336235;2363
18700;337503;1268
18701;337960;457
18702;339538;1578
18703;342430;2892
18704;344470;2040
18705;346149;1679
18706;347944;1795
18707;348869;925
18708;349270;401
18709;350551;1281
18710;352528;1977
18711;354182;1654
18712;355454;1272
18713;356985;1531
18714;357910;925
18715;358115;205
18716;359330;1215
18717;361185;1855
18718;362489;1304
18719;363874;1385
18720;364622;748
18721;365242;620
18722;365400;158
18723;365733;333
18724;366894;1161
18725;368470;1576
18726;369393;923
18727;370473;1080
18728;371062;589
18729;371168;106
18730;372038;870
18731;373107;1069
18732;373950;843
18733;374586;636
18734;375336;750
18735;375974;638
18736;376067;93
18737;376709;642
18738;377473;764
18739;378150;677
18740;378635;485
18741;379476;841
18742;379911;435
18743;380010;99
18744;380498;488
18745;381180;682
18746;381744;564
18747;382211;467
18748;382720;509
18749;383098;378
18750;383228;130
18751;383609;381
18752;384317;708
18753;384660;343
18754;385022;362
18755;385395;373
18756;385475;80
18757;385786;311
18758;386136;350
18759;386540;404
18760;386868;328
18761;387162;294
18762;387420;258
18763;387523;103
18764;387659;136
18765;387892;233
