condition;measurement;ncases
18689;69193;1454
18690;70610;1417
18691;72144;1534
18692;73684;1540
18693;75003;1319
18694;76183;1180
18695;77491;1308
18696;78973;1482
18697;80929;1956
18698;82286;1357
18699;83872;1586
18700;84807;935
18701;86086;1279
18702;87548;1462
18703;89331;1783
18704;91031;1700
18705;92780;1749
18706;94028;1248
18707;95401;1373
18708;96394;993
18709;97456;1062
18710;99008;1552
18711;100437;1429
18712;101587;1150
18713;102738;1151
18714;103630;892
18715;104214;584
18716;105416;1202
18717;106424;1008
18718;107253;829
18719;108418;1165
18720;108937;519
18721;109399;462
18722;109781;382
18723;110680;899
18724;111664;984
18725;112421;757
18726;113098;677
18727;113736;638
18728;114174;438
18729;114443;269
18730;115080;637
18731;115629;549
18732;116200;571
18733;116678;478
18734;117011;333
18735;117554;543
18736;117782;228
18737;118317;535
18738;118789;472
18739;119218;429
18740;119610;392
18741;120000;390
18742;120215;215
18743;120378;163
18744;120836;458
18745;121232;396
18746;121657;425
18747;122019;362
18748;122450;431
18749;122685;235
18750;122943;258
18751;123344;401
18752;123781;437
18753;124147;366
18754;124529;382
18755;124901;372
18756;125126;225
18757;125337;211
18758;125696;359
18759;126064;368
18760;126364;300
18761;126642;278
18762;126922;280
18763;127053;131
18764;127206;153
18765;127500;294
