condition;measurement;ncases
18664;805794;3264
18665;809001;3207
18666;812804;3803
18667;815487;2683
18668;818755;3268
18669;821932;3177
18670;824611;2679
18671;828408;3797
18672;830612;2204
18673;832375;1763
18674;836594;4219
18675;839155;2561
18676;842590;3435
18677;845673;3083
18678;848330;2657
18679;850737;2407
18680;854190;3453
18681;857403;3213
18682;860348;2945
18683;863495;3147
18684;866667;3172
18685;869347;2680
18686;871694;2347
18687;875388;3694
18688;878051;2663
18689;880835;2784
18690;883815;2980
18691;886782;2967
18692;889551;2769
18693;892199;2648
18694;896247;4048
18695;899175;2928
18696;902234;3059
18697;905339;3105
18698;908854;3515
18699;911884;3030
18700;914595;2711
18701;918406;3811
18702;921263;2857
18703;924670;3407
18704;928283;3613
18705;932515;4232
18706;935932;3417
18707;939057;3125
18708;943920;4863
18709;947489;3569
18710;951438;3949
18711;956542;5104
18712;961567;5025
18713;965882;4315
18714;970065;4183
18715;976327;6262
18716;980080;3753
18717;988808;8728
18718;994549;5741
18719;998208;3659
18720;1005296;7088
18721;1008808;3512
18722;1017130;8322
18723;1027854;10724
18724;1035242;7388
18725;1043478;8236
18726;1052560;9082
18727;1060052;7492
18728;1067764;7712
18729;1078482;10718
18730;1085905;7423
18731;1094899;8994
18732;1104508;9609
18733;1113837;9329
18734;1121162;7325
18735;1129371;8209
18736;1139591;10220
18737;1146817;7226
18738;1155053;8236
18739;1164108;9055
18740;1172697;8589
18741;1180065;7368
18742;1186991;6926
18743;1195827;8836
18744;1202672;6845
18745;1210918;8246
18746;1220108;9190
18747;1228367;8259
18748;1234912;6545
18749;1240878;5966
18750;1251811;10933
18751;1258449;6638
18752;1266249;7800
18753;1274206;7957
18754;1281846;7640
18755;1287932;6086
18756;1293625;5693
18757;1302489;8864
18758;1307863;5374
18759;1314420;6557
18760;1320206;5786
18761;1326989;6783
18762;1331480;4491
18763;1335782;4302
18764;1342206;6424
18765;1346083;3877
