condition;measurement;ncases
18694;35959;102
18695;36039;80
18696;36195;156
18697;36371;176
18698;36569;198
18699;36726;157
18700;36892;166
18701;36996;104
18702;37062;66
18703;37254;192
18704;37428;174
18705;37541;113
18706;37693;152
18707;37833;140
18708;37920;87
18709;37958;38
18710;38134;176
18711;38255;121
18712;38354;99
18713;38456;102
18714;38520;64
18715;38566;46
18716;38618;52
18717;38705;87
18718;38782;77
18719;38889;107
18720;38953;64
18721;39024;71
18722;39093;69
18723;39127;34
18724;39164;37
18725;39237;73
18726;39307;70
18727;39364;57
18728;39431;67
18729;39465;34
18730;39495;30
18731;39560;65
18732;39606;46
18733;39664;58
18734;39731;67
18735;39782;51
18736;39821;39
18737;39836;15
18738;39910;74
18739;39975;65
18740;40022;47
18741;40082;60
18742;40135;53
18743;40166;31
18744;40193;27
18745;40249;56
18746;40295;46
18747;40344;49
18748;40388;44
18749;40433;45
18750;40464;31
18751;40492;28
18752;40544;52
18753;40578;34
18754;40621;43
18755;40665;44
18756;40692;27
18757;40714;22
18758;40729;15
18759;40762;33
18760;40790;28
18761;40806;16
18762;40828;22
18763;40850;22
18764;40872;22
18765;40896;24
