condition;measurement;ncases
18693;16670;130
18694;16912;242
18695;16912;0
18696;17208;296
18697;17372;164
18698;17592;220
18699;17592;0
18700;17742;150
18701;17851;109
18702;17982;131
18703;18285;303
18704;18285;0
18705;18562;277
18706;18562;0
18707;18877;315
18708;18945;68
18709;18945;0
18710;19084;139
18711;19232;148
18712;19403;171
18713;19501;98
18714;19670;169
18715;19773;103
18716;19793;20
18717;19908;115
18718;20083;175
18719;20228;145
18720;20319;91
18721;20405;86
18722;20506;101
18723;20510;4
18724;20554;44
18725;20554;0
18726;20746;192
18727;20807;61
18728;20949;142
18729;21032;83
18730;21106;74
18731;21299;193
18732;21299;0
18733;21392;93
18734;21460;68
18735;21460;0
18736;21612;152
18737;21633;21
18738;21666;33
18739;21745;79
18740;21803;58
18741;21885;82
18742;21953;68
18743;21985;32
18744;22046;61
18745;22087;41
18746;22215;128
18747;22215;0
18748;22247;32
18749;22304;57
18750;22333;29
18751;22368;35
18752;22468;100
18753;22505;37
18754;22553;48
18755;22602;49
18756;22633;31
18757;22633;0
18758;22719;86
18759;22719;0
18760;22719;0
18761;22746;27
18762;22746;0
18763;22746;0
18764;22830;84
18765;22853;23
