condition;measurement;ncases
18694;109164;337
18695;109643;479
18696;110356;713
18697;111185;829
18698;111935;750
18699;112805;870
18700;113236;431
18701;113967;731
18702;115031;1064
18703;116310;1279
18704;117535;1225
18705;118889;1354
18706;120163;1274
18707;120910;747
18708;122040;1130
18709;123167;1127
18710;124707;1540
18711;126170;1463
18712;128178;2008
18713;129330;1152
18714;130214;884
18715;131116;902
18716;132646;1530
18717;134058;1412
18718;135042;984
18719;136893;1851
18720;138077;1184
18721;138988;911
18722;139448;460
18723;139842;394
18724;141365;1523
18725;143063;1698
18726;144154;1091
18727;145184;1030
18728;145670;486
18729;146156;486
18730;147147;991
18731;148128;981
18732;149219;1091
18733;150260;1041
18734;151287;1027
18735;151653;366
18736;151894;241
18737;152523;629
18738;153488;965
18739;154392;904
18740;155165;773
18741;156318;1153
18742;156787;469
18743;156981;194
18744;157492;511
18745;158326;834
18746;158821;495
18747;159318;497
18748;160053;735
18749;160422;369
18750;160559;137
18751;160904;345
18752;161393;489
18753;162098;705
18754;162666;568
18755;163238;572
18756;163554;316
18757;163620;66
18758;163976;356
18759;164386;410
18760;164720;334
18761;165112;392
18762;165379;267
18763;165465;86
18764;165537;72
18765;166006;469
