condition;measurement;ncases
18705;21642;84
18706;21696;54
18707;21733;37
18708;21757;24
18709;21774;17
18710;21836;62
18711;21914;78
18712;21961;47
18713;22031;70
18714;22063;32
18715;22132;69
18716;22182;50
18717;22311;129
18718;22399;88
18719;22467;68
18720;22579;112
18721;22631;52
18722;22717;86
18723;22885;168
18724;23010;125
18725;23108;98
18726;23242;134
18727;23331;89
18728;23457;126
18729;23549;92
18730;23697;148
18731;23841;144
18732;23951;110
18733;24122;171
18734;24300;178
18735;24389;89
18736;24518;129
18737;24661;143
18738;24883;222
18739;25051;168
18740;25279;228
18741;25492;213
18742;25609;117
18743;25710;101
18744;25942;232
18745;26168;226
18746;26431;263
18747;26652;221
18748;26815;163
18749;26993;178
18750;27133;140
18751;27284;151
18752;27529;245
18753;27921;392
18754;28201;280
18755;28477;276
18756;28740;263
18757;28875;135
18758;29146;271
18759;29405;259
18760;29695;290
18761;30030;335
18762;30354;324
18763;30637;283
18764;30787;150
18765;31045;258
