condition;measurement;ncases
18642;1318295;6485
18643;1324395;6100
18644;1330411;6016
18645;1336217;5806
18646;1342134;5917
18647;1348316;6182
18648;1354520;6204
18649;1360852;6332
18650;1367032;6180
18651;1372977;5945
18652;1379286;6309
18653;1385706;6420
18654;1392314;6608
18655;1398841;6527
18656;1405414;6573
18657;1411731;6317
18658;1417999;6268
18659;1424596;6597
18660;1431416;6820
18661;1438286;6870
18662;1445326;7040
18663;1452380;7054
18664;1459370;6990
18665;1466435;7065
18666;1473756;7321
18667;1481396;7640
18668;1488981;7585
18669;1496455;7474
18670;1503753;7298
18671;1510873;7120
18672;1518263;7390
18673;1526023;7760
18674;1534034;8011
18675;1542076;8042
18676;1550142;8066
18677;1558159;8017
18678;1566081;7922
18679;1574012;7931
18680;1582275;8263
18681;1590605;8330
18682;1598875;8270
18683;1607081;8206
18684;1615184;8103
18685;1623159;7975
18686;1631169;8010
18687;1639679;8510
18688;1648174;8495
18689;1656699;8525
18690;1665103;8404
18691;1673470;8367
18692;1681682;8212
18693;1689692;8010
18694;1698005;8313
18695;1706559;8554
18696;1715162;8603
18697;1723470;8308
18698;1731558;8088
18699;1739360;7802
18700;1746953;7593
18701;1754933;7980
18702;1763313;8380
18703;1771115;7802
18704;1778645;7530
18705;1786265;7620
18706;1793805;7540
18707;1801065;7260
18708;1808422;7357
18709;1815712;7290
18710;1823317;7605
18711;1830823;7506
18712;1838803;7980
18713;1846923;8120
18714;1855674;8751
18715;1864984;9310
18716;1875234;10250
18717;1885564;10330
18718;1897314;11750
18719;1908974;11660
18720;1920394;11420
18721;1932074;11680
18722;1945964;13890
18723;1963394;17430
18724;1984348;20954
18725;2006934;22586
18726;2029412;22478
18727;2049078;19666
18728;2070141;21063
18729;2093452;23311
18730;2118212;24760
18731;2143794;25582
18732;2168872;25078
18733;2194133;25261
18734;2215445;21312
18735;2237089;21644
18736;2261435;24346
18737;2286927;25492
18738;2311813;24886
18739;2335905;24092
18740;2358809;22904
18741;2377039;18230
18742;2396204;19165
18743;2417230;21026
18744;2438193;20963
18745;2459906;21713
18746;2479805;19899
18747;2499077;19272
18748;2516157;17080
18749;2534855;18698
18750;2555587;20732
18751;2575737;20150
18752;2591609;15872
18753;2610018;18409
18754;2627094;17076
18755;2640670;13576
18756;2654811;14141
18757;2673219;18408
18758;2691352;18133
18759;2707761;16409
18760;2722007;14246
18761;2732152;10145
18762;2739875;7723
18763;2751166;11291
18764;2765485;14319
18765;2779415;13930
