condition;measurement;ncases
18682;259478;869
18683;260384;906
18684;261244;860
18685;262093;849
18686;262715;622
18687;263396;681
18688;264178;782
18689;265028;850
18690;265929;901
18691;266803;874
18692;267657;854
18693;268327;670
18694;268902;575
18695;269599;697
18696;270399;800
18697;271363;964
18698;272365;1002
18699;273469;1104
18700;274541;1072
18701;275502;961
18702;276663;1161
18703;277906;1243
18704;279220;1314
18705;280576;1356
18706;281798;1222
18707;283027;1229
18708;284138;1111
18709;285241;1103
18710;286352;1111
18711;287473;1121
18712;289102;1629
18713;290792;1690
18714;292306;1514
18715;293761;1455
18716;295506;1745
18717;297472;1966
18718;299626;2154
18719;301818;2192
18720;303922;2104
18721;305860;1938
18722;307676;1816
18723;309756;2080
18724;312558;2802
18725;315102;2544
18726;317937;2835
18727;320881;2944
18728;323207;2326
18729;325234;2027
18730;327593;2359
18731;330319;2726
18732;333046;2727
18733;335868;2822
18734;338764;2896
18735;341599;2835
18736;344140;2541
18737;346971;2831
18738;349987;3016
18739;352988;3001
18740;355918;2930
18741;358834;2916
18742;361575;2741
18743;363871;2296
18744;366709;2838
18745;369704;2995
18746;372662;2958
18747;375539;2877
18748;378441;2902
18749;381078;2637
18750;383164;2086
18751;385491;2327
18752;388111;2620
18753;391052;2941
18754;393639;2587
18755;396130;2491
18756;398272;2142
18757;398295;23
18758;401892;3597
18759;404348;2456
18760;407024;2676
18761;409659;2635
18762;412236;2577
18763;414325;2089
18764;414345;20
18765;418201;3856
