condition;measurement;ncases
18283;0;0
18284;0;0
18285;0;0
18286;0;0
18287;0;0
18288;0;0
18289;0;0
18290;0;0
18291;0;0
18292;0;0
18293;0;0
18294;0;0
18295;0;0
18296;0;0
18297;0;0
18298;0;0
18299;0;0
18300;0;0
18301;0;0
18302;0;0
18303;0;0
18304;0;0
18305;0;0
18306;0;0
18307;0;0
18308;0;0
18309;0;0
18310;0;0
18311;0;0
18312;0;0
18313;0;0
18314;0;0
18315;0;0
18316;0;0
18317;0;0
18318;0;0
18319;0;0
18320;0;0
18321;0;0
18322;0;0
18323;0;0
18324;0;0
18325;0;0
18326;0;0
18327;0;0
18328;0;0
18329;0;0
18330;0;0
18331;0;0
18332;0;0
18333;0;0
18334;0;0
18335;1;1
18336;1;0
18337;5;4
18338;7;2
18339;8;1
18340;8;0
18341;17;9
18342;17;0
18343;19;2
18344;36;17
18345;40;4
18346;41;1
18347;50;9
18348;54;4
18349;60;6
18350;70;10
18351;70;0
18352;75;5
18353;82;7
18354;84;2
18355;89;5
18356;102;13
18357;104;2
18358;105;1
18359;105;0
18360;110;5
18361;110;0
18362;118;8
18363;120;2
18364;126;6
18365;127;1
18366;134;7
18367;136;2
18368;138;2
18369;143;5
18370;144;1
18371;147;3
18372;147;0
18373;150;3
18374;153;3
18375;154;1
18376;176;22
18377;183;7
18378;191;8
18379;207;16
18380;212;5
18381;225;13
18382;243;18
18383;249;6
18384;255;6
18385;259;4
18386;261;2
18387;261;0
18388;268;7
18389;271;3
18390;273;2
18391;280;7
18392;284;4
18393;285;1
18394;286;1
18395;287;1
18396;287;0
18397;287;0
18398;289;2
18399;292;3
18400;297;5
18401;308;11
18402;314;6
18403;320;6
18404;321;1
18405;325;4
18406;327;2
18407;336;9
18408;339;3
18409;346;7
18410;349;3
18411;355;6
18412;359;4
18413;370;11
18414;377;7
18415;384;7
18416;397;13
18417;410;13
18418;420;10
18419;431;11
18420;439;8
18421;451;12
18422;463;12
18423;476;13
18424;494;18
18425;510;16
18426;541;31
18427;582;41
18428;612;30
18429;636;24
18430;639;3
18431;646;7
18432;661;15
18433;702;41
18434;728;26
18435;787;59
18436;798;11
18437;830;32
18438;850;20
18439;858;8
18440;878;20
18441;900;22
18442;1001;101
18443;1025;24
18444;1042;17
18445;1063;21
18446;1081;18
18447;1092;11
18448;1105;13
18449;1113;8
18450;1172;59
18451;1194;22
18452;1210;16
18453;1252;42
18454;1299;47
18455;1337;38
18456;1378;41
18457;1416;38
18458;1435;19
18459;1473;38
18460;1485;12
18461;1539;54
18462;1582;43
18463;1629;47
18464;1655;26
18465;1689;34
18466;1710;21
18467;1729;19
18468;1752;23
18469;1821;69
18470;1879;58
18471;1926;47
18472;1963;37
18473;1994;31
18474;2022;28
18475;2042;20
18476;2062;20
18477;2092;30
18478;2099;7
18479;2104;5
18480;2111;7
18481;2128;17
18482;2134;6
18483;2140;6
18484;2152;12
18485;2171;19
18486;2189;18
18487;2200;11
18488;2293;93
18489;2352;59
18490;2453;101
18491;2540;87
18492;2577;37
18493;2644;67
18494;2717;73
18495;2780;63
18496;2889;109
18497;3089;200
18498;3306;217
18499;3537;231
18500;3625;88
18501;3672;47
18502;3742;70
18503;3843;101
18504;4020;177
18505;4063;43
18506;4142;79
18507;4218;76
18508;4255;37
18509;4304;49
18510;4349;45
18511;4374;25
18512;4409;35
18513;4439;30
18514;4460;21
18515;4479;19
18516;4534;55
18517;4565;31
18518;4591;26
18519;4602;11
18520;4624;22
18521;4634;10
18522;4653;19
18523;4671;18
18524;4689;18
18525;4711;22
18526;4722;11
18527;4738;16
18528;4779;41
18529;4789;10
18530;4798;9
18531;4811;13
